"","who.region","Antibiotic","MSH Form","MSH Dose","weighted_cost_Scenario1","weighted_cost_Scenario2"
"1","AFRO","amikacin sulfate","vial","250mg/ml",1.45860044020883,0.312789700740793
"2","AFRO","amoxicillin","tab-cap","250mg",0.0225794900224651,0.0127141014401642
"3","AFRO","amoxicillin","tab-cap","500mg",0.0333316281284009,0.0239279951187364
"4","AFRO","amoxicillin/clavulanic acid","tab-cap","500mg/125mg",0.13681377013994,0.334359141618055
"5","AFRO","amoxicillin/clavulanic acid","vial","1000/200mg",12.5221659413795,2.68531698569202
"6","AFRO","ampicillin","tab-cap","250mg",0.0135896676007375,0.0108761034576879
"7","AFRO","ampicillin","tab-cap","500mg",0.0291802678543444,0.0233535963815385
"8","AFRO","ampicillin","vial","1g",0.682079640263381,0.197643034935853
"9","AFRO","ampicillin","vial","250mg",0.682079640263381,0.197634853057824
"10","AFRO","ampicillin","vial","500mg",0.682079640263381,0.197639979254875
"11","AFRO","azithromycin","tab-cap","250mg",0.0720393253097696,0.0438298601565011
"12","AFRO","azithromycin","tab-cap","500mg",0.13225129870301,0.0655858812986129
"13","AFRO","cefalexin","tab-cap","250mg",0.0290307728860266,0.0236543996390342
"14","AFRO","cefixime","tab-cap","400mg",0.103220525816983,0.269124700230503
"15","AFRO","cefotaxime","vial","1g",0.689638471116565,0.0753247936915575
"16","AFRO","cefotaxime","vial","500mg",0.689638471116565,0.0752914114633288
"17","AFRO","ceftazidime","vial","1g",1.03600065421719,0.473232145906607
"18","AFRO","ceftazidime","vial","250mg",1.03600065421719,0.473253852929949
"19","AFRO","ceftriaxone","vial","1g",0.820772894598849,0.151454846543712
"20","AFRO","ceftriaxone","vial","250mg",0.820772894598849,0.151447466155775
"21","AFRO","ceftriaxone","vial","500mg",0.820772894598849,0.151451840955864
"22","AFRO","cefuroxime","tab-cap","250mg",0.0950443010112931,0.0760659996427253
"23","AFRO","cefuroxime","tab-cap","500mg",0.326068650223831,0.26095975842342
"24","AFRO","cefuroxime","vial","750mg",3.09900417852954,0.664566225866448
"25","AFRO","chloramphenicol","tab-cap","250mg",0.0849418910368925,0.0184069894116556
"26","AFRO","chloramphenicol","vial","1g",0.682982829203514,0.198824129527277
"27","AFRO","chloramphenicol in oil","ampoule","250mg/ml",0.765707258119167,0.164202160865834
"28","AFRO","ciprofloxacin","tab-cap","250mg",0.0225794900224651,0.0118335418145876
"29","AFRO","ciprofloxacin","vial","2mg/ml",0.651242191413399,0.00497039132913162
"30","AFRO","clarithromycin","tab-cap","500mg",0.166658140642004,0.0731036845721126
"31","AFRO","clindamycin","tab-cap","150mg",0.0548359043402724,0.244097923107309
"32","AFRO","clindamycin","vial","150mg/ml",1.09453006006132,1.22552994527748
"33","AFRO","cloxacillin","tab-cap","500mg",0.0311812005072137,0.0313017197456819
"34","AFRO","cloxacillin","vial","1g",0.668660833988024,0.21786156774378
"35","AFRO","cloxacillin","vial","250mg",0.668660833988024,0.217922610888748
"36","AFRO","cloxacillin","vial","500mg",0.668660833988024,0.217870154032303
"37","AFRO","doxycycline","tab-cap","100mg",0.0333316281284009,0.0104511803302518
"38","AFRO","erythromycin","tab-cap","250mg",0.0322564143178073,0.0213374991084454
"39","AFRO","flucloxacillin","tab-cap","250mg",0.0431034242305601,0.0344965980835868
"40","AFRO","gentamicin sulfate","ampoule","10mg/ml",0.20406492645211,0.0437607212483144
"41","AFRO","gentamicin sulfate","ampoule","40mg/ml",0.139135177126439,0.029836855396578
"42","AFRO","imipenem/cilastatin","vial","500mg/500mg",23.69935850387,10.0390993117135
"43","AFRO","kanamycin sulfate","vial","1g",2.71638244143184,0.582514873525858
"44","AFRO","levofloxacin","tab-cap","250mg",0.0569863319614595,0.0294512890966184
"45","AFRO","levofloxacin","tab-cap","500mg",0.101070098195796,0.0568160899708875
"46","AFRO","levofloxacin","tab-cap","750mg",0.145153864430133,0.0893135083685151
"47","AFRO","levofloxacin","vial","5mg/ml",0.039653525481035,0.00850350378802474
"48","AFRO","linezolid","tab-cap","600mg",0.51717784289551,1.28900121433347
"49","AFRO","meropenem","vial","1g",23.4210881496172,5.02253732509063
"50","AFRO","metronidazole","tab-cap","200mg",0.0161282071589036,0.00464882881896091
"51","AFRO","metronidazole","tab-cap","400mg",0.0204290624012779,0.00906472562664124
"52","AFRO","metronidazole","vial","5mg/ml",0.659327882396064,0.0163366370766012
"53","AFRO","moxifloxacin","tab-cap","400mg",0.371839984658217,0.29759154246189
"54","AFRO","nitrofurantoin","tab-cap","100mg",0.0483846214767109,0.0417503716619893
"55","AFRO","norfloxacin","tab-cap","400mg",0.0215100260183453,0.0172149367612484
"56","AFRO","ofloxacin","tab-cap","200mg",0.041435980353169,0.0331621068617846
"57","AFRO","rifabutin","tab-cap","150mg",0.390302613245468,0.77097283061217
"58","AFRO","rifampicin","tab-cap","150mg",0.0333316281284009,0.0291618956599605
"59","AFRO","rifampicin","tab-cap","300mg",0.0548359043402724,0.0573611993157374
"60","AFRO","spectinomycin","vial","2g",11.2467601510538,2.41181247789006
"61","AFRO","streptomycin sulfate","vial","1g",0.814868354037175,0.174744516439292
"62","AFRO","sulfamethoxazole/trimethoprim","ampoule","80/16mg/ml",0.274343622324014,0.190422274644782
"63","AFRO","sulfamethoxazole/trimethoprim","tab-cap","100mg/20mg",0.0150529933483101,0.00383671505815083
"64","AFRO","sulfamethoxazole/trimethoprim","tab-cap","400mg/80mg",0.0236547038330587,0.00715109253995244
"65","AFRO","tetracycline hcl","tab-cap","250mg",0.0125058290804333,0.0100086841635165
"66","EMRO","amikacin sulfate","vial","250mg/ml",1.34784646669306,0.535560802688313
"67","EMRO","amoxicillin","tab-cap","250mg",0.0208869350572158,0.0146340427050296
"68","EMRO","amoxicillin","tab-cap","500mg",0.030833094608271,0.0258836049031627
"69","EMRO","amoxicillin/clavulanic acid","tab-cap","500mg/125mg",0.126558231784803,0.286823443210834
"70","EMRO","amoxicillin/clavulanic acid","vial","1000/200mg",11.5713369159659,4.59781929175976
"71","EMRO","ampicillin","tab-cap","250mg",0.0125709882881919,0.0152580079634133
"72","EMRO","ampicillin","tab-cap","500mg",0.0269929196372219,0.0327625937864703
"73","EMRO","ampicillin","vial","1g",0.630288191361396,1.73104050941643
"74","EMRO","ampicillin","vial","250mg",0.630288191361396,1.73088015097858
"75","EMRO","ampicillin","vial","500mg",0.630288191361396,1.73098062044883
"76","EMRO","azithromycin","tab-cap","250mg",0.0666392689920695,0.122038393447556
"77","EMRO","azithromycin","tab-cap","500mg",0.122337762477978,0.228789804936839
"78","EMRO","cefalexin","tab-cap","250mg",0.0268546307878489,0.0304812905765315
"79","EMRO","cefixime","tab-cap","400mg",0.0954831316901294,0.721943715494514
"80","EMRO","cefotaxime","vial","1g",0.637273067595559,0.204803499075534
"81","EMRO","cefotaxime","vial","500mg",0.637273067595559,0.204153979703548
"82","EMRO","ceftazidime","vial","1g",0.95733539012068,0.630201372019019
"83","EMRO","ceftazidime","vial","250mg",0.95733539012068,0.630626812772516
"84","EMRO","ceftriaxone","vial","1g",0.758450234545598,0.258327900384962
"85","EMRO","ceftriaxone","vial","250mg",0.758450234545598,0.258183250528773
"86","EMRO","ceftriaxone","vial","500mg",0.758450234545598,0.258268993203709
"87","EMRO","cefuroxime","tab-cap","250mg",0.0879197953898083,0.106712448333075
"88","EMRO","cefuroxime","tab-cap","500mg",0.301626596289071,0.366098583711101
"89","EMRO","cefuroxime","vial","750mg",2.86369160268459,1.13787512990884
"90","EMRO","chloramphenicol","tab-cap","250mg",0.0785746604533357,0.791837531258498
"91","EMRO","chloramphenicol","vial","1g",0.631122799713678,0.38537003771819
"92","EMRO","chloramphenicol in oil","ampoule","250mg/ml",0.707565824009617,0.28114813521094
"93","EMRO","ciprofloxacin","tab-cap","250mg",0.0208869350572158,0.015945308708914
"94","EMRO","ciprofloxacin","vial","2mg/ml",0.601792281605151,0.00621603552221908
"95","EMRO","clarithromycin","tab-cap","500mg",0.154165473041355,0.119084866891054
"96","EMRO","clindamycin","tab-cap","150mg",0.0507254137103813,0.213515909280964
"97","EMRO","clindamycin","vial","150mg/ml",1.0114205600622,0.957574558445394
"98","EMRO","cloxacillin","tab-cap","500mg",0.0288438626980599,0.0393604120307817
"99","EMRO","cloxacillin","vial","1g",0.617888297327237,0.340031895602427
"100","EMRO","cloxacillin","vial","250mg",0.617888297327237,0.370149205296679
"101","EMRO","cloxacillin","vial","500mg",0.617888297327237,0.344268176526454
"102","EMRO","doxycycline","tab-cap","100mg",0.030833094608271,0.0152521735751945
"103","EMRO","erythromycin","tab-cap","250mg",0.0298384786531654,0.0316151852111866
"104","EMRO","flucloxacillin","tab-cap","250mg",0.0398723984355534,0.0483950313931576
"105","EMRO","gentamicin sulfate","ampoule","10mg/ml",0.188569934926851,0.0749274254953443
"106","EMRO","gentamicin sulfate","ampoule","40mg/ml",0.128570410177399,0.0510868810195529
"107","EMRO","imipenem/cilastatin","vial","500mg/500mg",21.8998265335502,9.100808012427
"108","EMRO","kanamycin sulfate","vial","1g",2.51012297469674,0.997386207105072
"109","EMRO","levofloxacin","tab-cap","250mg",0.0527146456205923,0.0577294335549581
"110","EMRO","levofloxacin","tab-cap","500mg",0.0934938997799184,0.10155087317928
"111","EMRO","levofloxacin","tab-cap","750mg",0.134273153939245,0.173762446169754
"112","EMRO","levofloxacin","vial","5mg/ml",0.0366425669005586,0.0145597610905726
"113","EMRO","linezolid","tab-cap","600mg",0.478410274405753,4.82951802673042
"114","EMRO","meropenem","vial","1g",21.6426857131954,8.59962497162474
"115","EMRO","metronidazole","tab-cap","200mg",0.0149192393265827,0.00656455220948767
"116","EMRO","metronidazole","tab-cap","400mg",0.0188977031470048,0.010490387537854
"117","EMRO","metronidazole","vial","5mg/ml",0.609264012288461,0.0693341745954281
"118","EMRO","moxifloxacin","tab-cap","400mg",0.343966918805741,0.41748905225045
"119","EMRO","nitrofurantoin","tab-cap","100mg",0.0447577179797482,0.0760929512015643
"120","EMRO","norfloxacin","tab-cap","400mg",0.0198976379040093,0.0241507119911696
"121","EMRO","ofloxacin","tab-cap","200mg",0.038329945884855,0.0465228831767879
"122","EMRO","rifabutin","tab-cap","150mg",0.361045591703302,1.12324961007228
"123","EMRO","rifampicin","tab-cap","150mg",0.030833094608271,0.0405012404510957
"124","EMRO","rifampicin","tab-cap","300mg",0.0507254137103813,0.0774951219551663
"125","EMRO","spectinomycin","vial","2g",10.3927748226731,4.12952288241386
"126","EMRO","streptomycin sulfate","vial","1g",0.752994035605631,0.299198833171182
"127","EMRO","sulfamethoxazole/trimethoprim","ampoule","80/16mg/ml",0.253512251632873,0.532256587000689
"128","EMRO","sulfamethoxazole/trimethoprim","tab-cap","100mg/20mg",0.0139246233714772,0.00497266674945104
"129","EMRO","sulfamethoxazole/trimethoprim","tab-cap","400mg/80mg",0.0218815510123213,0.0181450303469796
"130","EMRO","tetracycline hcl","tab-cap","250mg",0.0115683941302379,0.014041111622773
"131","EURO","amikacin sulfate","vial","250mg/ml",1.45584949209144,1.5894243244296
"132","EURO","amoxicillin","tab-cap","250mg",0.0225350898305105,0.0218182296104689
"133","EURO","amoxicillin","tab-cap","500mg",0.0332660849878964,0.0363821880537827
"134","EURO","amoxicillin/clavulanic acid","tab-cap","500mg/125mg",0.136544740252631,0.213011886637812
"135","EURO","amoxicillin/clavulanic acid","vial","1000/200mg",12.4985488987183,13.6452962669632
"136","EURO","ampicillin","tab-cap","250mg",0.0135629449489207,0.0332302533377542
"137","EURO","ampicillin","tab-cap","500mg",0.0291228879271303,0.0713533047129691
"138","EURO","ampicillin","vial","1g",0.680793225168489,9.21495891185219
"139","EURO","ampicillin","vial","250mg",0.680793225168489,9.21469219626199
"140","EURO","ampicillin","vial","500mg",0.680793225168489,9.21485930174402
"141","EURO","azithromycin","tab-cap","250mg",0.0718976675544858,0.432347338786036
"142","EURO","azithromycin","tab-cap","500mg",0.131991240435847,0.862631023105516
"143","EURO","cefalexin","tab-cap","250mg",0.028973686924942,0.0479763854629313
"144","EURO","cefixime","tab-cap","400mg",0.103017553510905,3.03785281312573
"145","EURO","cefotaxime","vial","1g",0.688337799887422,0.831630390792516
"146","EURO","cefotaxime","vial","500mg",0.688337799887422,0.830546191974105
"147","EURO","ceftazidime","vial","1g",1.03404673738981,1.26208551952935
"148","EURO","ceftazidime","vial","250mg",1.03404673738981,1.26279313231968
"149","EURO","ceftriaxone","vial","1g",0.819224901294001,0.748626958747694
"150","EURO","ceftriaxone","vial","250mg",0.819224901294001,0.748386370398983
"151","EURO","ceftriaxone","vial","500mg",0.819224901294001,0.74852898159211
"152","EURO","cefuroxime","tab-cap","250mg",0.0948574063912244,0.232407906779385
"153","EURO","cefuroxime","tab-cap","500mg",0.325427470522876,0.797322213521206
"154","EURO","cefuroxime","vial","750mg",3.09315939782353,3.37695813540178
"155","EURO","chloramphenicol","tab-cap","250mg",0.0847748617433489,4.73982808252831
"156","EURO","chloramphenicol","vial","1g",0.681694710683809,1.22289822519616
"157","EURO","chloramphenicol in oil","ampoule","250mg/ml",0.764263119695698,0.834384597657638
"158","EURO","ciprofloxacin","tab-cap","250mg",0.0225350898305105,0.0284783931112565
"159","EURO","ciprofloxacin","vial","2mg/ml",0.650013936301036,0.0106234990863543
"160","EURO","clarithromycin","tab-cap","500mg",0.166330424939482,0.225820641038571
"161","EURO","clindamycin","tab-cap","150mg",0.0547280753026683,0.159065349415204
"162","EURO","clindamycin","vial","150mg/ml",1.09246575559167,0.560615937331965
"163","EURO","cloxacillin","tab-cap","500mg",0.0311198859564192,0.0769496534089032
"164","EURO","cloxacillin","vial","1g",0.667399727029264,0.691455109598759
"165","EURO","cloxacillin","vial","250mg",0.667399727029264,0.878323090312944
"166","EURO","cloxacillin","vial","500mg",0.667399727029264,0.717739836556359
"167","EURO","doxycycline","tab-cap","100mg",0.0332660849878964,0.0366347502992238
"168","EURO","erythromycin","tab-cap","250mg",0.0321929854721578,0.075824859238473
"169","EURO","flucloxacillin","tab-cap","250mg",0.0430186658809325,0.1053990243903
"170","EURO","gentamicin sulfate","ampoule","10mg/ml",0.203680056127261,0.222367791017178
"171","EURO","gentamicin sulfate","ampoule","40mg/ml",0.138872765541314,0.151614402966258
"172","EURO","imipenem/cilastatin","vial","500mg/500mg",23.6546610638705,13.5409558919587
"173","EURO","kanamycin sulfate","vial","1g",2.71125929258492,2.96001852724457
"174","EURO","levofloxacin","tab-cap","250mg",0.0568742743341455,0.149291709799333
"175","EURO","levofloxacin","tab-cap","500mg",0.100871354479428,0.232196967197613
"176","EURO","levofloxacin","tab-cap","750mg",0.14486843462471,0.44741189259091
"177","EURO","levofloxacin","vial","5mg/ml",0.0395787381792745,0.0432101048453834
"178","EURO","linezolid","tab-cap","600mg",0.516160867070264,20.0690861679267
"179","EURO","meropenem","vial","1g",23.3769155327879,25.5217578326534
"180","EURO","metronidazole","tab-cap","200mg",0.0160964927360789,0.0169947440502757
"181","EURO","metronidazole","tab-cap","400mg",0.0203888907990333,0.0199330009293296
"182","EURO","metronidazole","vial","5mg/ml",0.658084377418818,0.305901274177769
"183","EURO","moxifloxacin","tab-cap","400mg",0.37110880044286,0.90924496862812
"184","EURO","nitrofurantoin","tab-cap","100mg",0.0482894782082367,0.160610685946293
"185","EURO","norfloxacin","tab-cap","400mg",0.021467728814856,0.0525975789027029
"186","EURO","ofloxacin","tab-cap","200mg",0.041354500856525,0.101321692692416
"187","EURO","rifabutin","tab-cap","150mg",0.38953512421311,2.86603788847477
"188","EURO","rifampicin","tab-cap","150mg",0.0332660849878964,0.0835138671697845
"189","EURO","rifampicin","tab-cap","300mg",0.0547280753026683,0.149570010604944
"190","EURO","spectinomycin","vial","2g",11.2255485479229,12.2554975731058
"191","EURO","streptomycin sulfate","vial","1g",0.813331496853629,0.887955020039049
"192","EURO","sulfamethoxazole/trimethoprim","ampoule","80/16mg/ml",0.273826204957408,2.19520024747753
"193","EURO","sulfamethoxazole/trimethoprim","tab-cap","100mg/20mg",0.0150233932203403,0.0100500068757428
"194","EURO","sulfamethoxazole/trimethoprim","tab-cap","400mg/80mg",0.0236081893462491,0.069908177802532
"195","EURO","tetracycline hcl","tab-cap","250mg",0.0124812376830558,0.0305799877341296
