"","who.region","Antibiotic","MSH Form","MSH Dose","weighted_cost_Scenario1","weighted_cost_Scenario2"
"196","PAHO","amikacin sulfate","vial","250mg/ml",1.4116884583236,1.38939601716776
"197","PAHO","amoxicillin","tab-cap","250mg",0.0218535056328064,0.0235616563471837
"198","PAHO","amoxicillin","tab-cap","500mg",0.0322599368865238,0.0379425343163117
"199","PAHO","amoxicillin/clavulanic acid","tab-cap","500mg/125mg",0.132414881532929,0.230385337989034
"200","PAHO","amoxicillin/clavulanic acid","vial","1000/200mg",12.1194239665301,11.9280421187693
"201","PAHO","ampicillin","tab-cap","250mg",0.0131527274161288,0.0326583796953534
"202","PAHO","ampicillin","tab-cap","500mg",0.028242052734019,0.0701253551740717
"203","PAHO","ampicillin","vial","1g",0.660142372896056,6.86992691511351
"204","PAHO","ampicillin","vial","250mg",0.660142372896056,6.86992691511351
"205","PAHO","ampicillin","vial","500mg",0.660142372896056,6.86992691511351
"206","PAHO","azithromycin","tab-cap","250mg",0.0697230893999062,0.382574748208892
"207","PAHO","azithromycin","tab-cap","500mg",0.127999104420723,0.764482903530848
"208","PAHO","cefalexin","tab-cap","250mg",0.0280973643850368,0.0568278810137322
"209","PAHO","cefixime","tab-cap","400mg",0.0999017400356865,2.32199774216904
"210","PAHO","cefotaxime","vial","1g",0.667458094382612,0.633414882933249
"211","PAHO","cefotaxime","vial","500mg",0.667458094382612,0.633414882933249
"212","PAHO","ceftazidime","vial","1g",1.00268046420512,1.2290330812552
"213","PAHO","ceftazidime","vial","250mg",1.00268046420512,1.2290330812552
"214","PAHO","ceftriaxone","vial","1g",0.794374929614051,0.640429422655465
"215","PAHO","ceftriaxone","vial","250mg",0.794374929614051,0.640429422655465
"216","PAHO","ceftriaxone","vial","500mg",0.794374929614051,0.640429422655465
"217","PAHO","cefuroxime","tab-cap","250mg",0.0919884003336619,0.228408299709834
"218","PAHO","cefuroxime","tab-cap","500mg",0.315584766407852,0.783600754530841
"219","PAHO","cefuroxime","vial","750mg",2.99933299793904,2.95196953472655
"220","PAHO","chloramphenicol","tab-cap","250mg",0.082210806904367,3.41746152879797
"221","PAHO","chloramphenicol","vial","1g",0.661016513415458,1.05538506600115
"222","PAHO","chloramphenicol in oil","ampoule","250mg/ml",0.741080332175598,0.729377686595859
"223","PAHO","ciprofloxacin","tab-cap","250mg",0.0218535056328064,0.0311647074148099
"224","PAHO","ciprofloxacin","vial","2mg/ml",0.630296728084252,0.0113047968519219
"225","PAHO","clarithromycin","tab-cap","500mg",0.161299684432619,0.270666119629556
"226","PAHO","clindamycin","tab-cap","150mg",0.0530727993939585,0.180790638464278
"227","PAHO","clindamycin","vial","150mg/ml",1.05932742818559,0.539657129289758
"228","PAHO","cloxacillin","tab-cap","500mg",0.0301786506357803,0.0752254910011658
"229","PAHO","cloxacillin","vial","1g",0.647155146678702,0.772901632829928
"230","PAHO","cloxacillin","vial","250mg",0.647155146678702,0.90881444372707
"231","PAHO","cloxacillin","vial","500mg",0.647155146678702,0.792019039197878
"232","PAHO","doxycycline","tab-cap","100mg",0.0322599368865238,0.0333558002906878
"233","PAHO","erythromycin","tab-cap","250mg",0.031219293761152,0.0704017698196806
"234","PAHO","flucloxacillin","tab-cap","250mg",0.041717546467108,0.103585167499986
"235","PAHO","gentamicin sulfate","ampoule","10mg/ml",0.197501723899009,0.194382908602167
"236","PAHO","gentamicin sulfate","ampoule","40mg/ml",0.134660266294779,0.132533801319659
"237","PAHO","imipenem/cilastatin","vial","500mg/500mg",22.937132025544,10.1494185633833
"238","PAHO","kanamycin sulfate","vial","1g",2.62901726562839,2.58750158109748
"239","PAHO","levofloxacin","tab-cap","250mg",0.0551540856447019,0.151653890192129
"240","PAHO","levofloxacin","tab-cap","500mg",0.097820453784943,0.250136687609636
"241","PAHO","levofloxacin","tab-cap","750mg",0.140486821925184,0.454593571639904
"242","PAHO","levofloxacin","vial","5mg/ml",0.0383781758940119,0.0377721333761029
"243","PAHO","linezolid","tab-cap","600mg",0.500549343303804,16.6603581207312
"244","PAHO","meropenem","vial","1g",22.6678114929544,22.309856555476
"245","PAHO","metronidazole","tab-cap","200mg",0.015609646880576,0.0142006240490999
"246","PAHO","metronidazole","tab-cap","400mg",0.019772219382063,0.0176962866974266
"247","PAHO","metronidazole","vial","5mg/ml",0.638122364244207,0.247464310389225
"248","PAHO","moxifloxacin","tab-cap","400mg",0.359884443410642,0.893597383075314
"249","PAHO","nitrofurantoin","tab-cap","100mg",0.046828940641728,0.187206054391487
"250","PAHO","norfloxacin","tab-cap","400mg",0.020818427443934,0.0516924046711729
"251","PAHO","ofloxacin","tab-cap","200mg",0.040103714882307,0.0995780043471818
"252","PAHO","rifabutin","tab-cap","150mg",0.37775345450994,2.49479548299882
"253","PAHO","rifampicin","tab-cap","150mg",0.0322599368865238,0.0830558055404443
"254","PAHO","rifampicin","tab-cap","300mg",0.0530727993939585,0.153610668144272
"255","PAHO","spectinomycin","vial","2g",10.8850381921613,10.7131489400058
"256","PAHO","streptomycin sulfate","vial","1g",0.788660292933087,0.776206296395472
"257","PAHO","sulfamethoxazole/trimethoprim","ampoule","80/16mg/ml",0.265520093459918,1.71204789056758
"258","PAHO","sulfamethoxazole/trimethoprim","tab-cap","100mg/20mg",0.0145690037552043,0.00984279363653919
"259","PAHO","sulfamethoxazole/trimethoprim","tab-cap","400mg/80mg",0.0228941487581782,0.0565019044061251
"260","PAHO","tetracycline hcl","tab-cap","250mg",0.0121037368860081,0.0300537236460307
"261","SEARO","amikacin sulfate","vial","250mg/ml",1.43944689975808,0.289892694126776
"262","SEARO","amoxicillin","tab-cap","250mg",0.0222832174791969,0.0114889181850797
"263","SEARO","amoxicillin","tab-cap","500mg",0.0328942734216717,0.0223065299493439
"264","SEARO","amoxicillin/clavulanic acid","tab-cap","500mg/125mg",0.135018593916158,0.332748926420517
"265","SEARO","amoxicillin/clavulanic acid","vial","1000/200mg",12.3577317308325,2.48874490983241
"266","SEARO","ampicillin","tab-cap","250mg",0.0134113533262241,0.00997456993767413
"267","SEARO","ampicillin","tab-cap","500mg",0.0287973844428124,0.0214177882097297
"268","SEARO","ampicillin","vial","1g",0.673122944979095,0.142890780231396
"269","SEARO","ampicillin","vial","250mg",0.673122944979095,0.142890780231396
"270","SEARO","ampicillin","vial","500mg",0.673122944979095,0.142890780231396
"271","SEARO","azithromycin","tab-cap","250mg",0.0710940748145807,0.0294510042560722
"272","SEARO","azithromycin","tab-cap","500mg",0.130515988092439,0.0356842758197416
"273","SEARO","cefalexin","tab-cap","250mg",0.0286498510446818,0.019975931461115
"274","SEARO","cefixime","tab-cap","400mg",0.101866137047757,0.250867066881488
"275","SEARO","cefotaxime","vial","1g",0.680582517258786,0.0683138417954146
"276","SEARO","cefotaxime","vial","500mg",0.680582517258786,0.0683138417954146
"277","SEARO","ceftazidime","vial","1g",1.02239646205419,0.420469035814479
"278","SEARO","ceftazidime","vial","250mg",1.02239646205419,0.420469035814479
"279","SEARO","ceftriaxone","vial","1g",0.809994955342376,0.134420492670058
"280","SEARO","ceftriaxone","vial","250mg",0.809994955342376,0.134420492670058
"281","SEARO","ceftriaxone","vial","500mg",0.809994955342376,0.134420492670058
"282","SEARO","cefuroxime","tab-cap","250mg",0.0937971950423034,0.0697607958831197
"283","SEARO","cefuroxime","tab-cap","500mg",0.321790201588113,0.23932848482358
"284","SEARO","cefuroxime","vial","750mg",3.05830975649714,0.615918277314822
"285","SEARO","chloramphenicol","tab-cap","250mg",0.0838273419455504,0.0154987341242666
"286","SEARO","chloramphenicol","vial","1g",0.674014273436395,0.170950272651281
"287","SEARO","chloramphenicol in oil","ampoule","250mg/ml",0.755652410652018,0.152182142449382
"288","SEARO","ciprofloxacin","tab-cap","250mg",0.0222832174791969,0.00993473550650569
"289","SEARO","ciprofloxacin","vial","2mg/ml",0.642690436535848,0.00460878687006003
"290","SEARO","clarithromycin","tab-cap","500mg",0.164471367108358,0.0518507840860039
"291","SEARO","clindamycin","tab-cap","150mg",0.0541163853066211,0.239729898859181
"292","SEARO","clindamycin","vial","150mg/ml",1.08015729202832,1.25145457575043
"293","SEARO","cloxacillin","tab-cap","500mg",0.0307720622331767,0.0286021953814785
"294","SEARO","cloxacillin","vial","1g",0.659880346901035,0.167094667289748
"295","SEARO","cloxacillin","vial","250mg",0.659880346901035,0.167094667289748
"296","SEARO","cloxacillin","vial","500mg",0.659880346901035,0.167094667289748
"297","SEARO","doxycycline","tab-cap","100mg",0.0328942734216717,0.00931506804113745
"298","SEARO","erythromycin","tab-cap","250mg",0.0318331678274242,0.0189050811938273
"299","SEARO","flucloxacillin","tab-cap","250mg",0.0425378507340973,0.0316371328698008
"300","SEARO","gentamicin sulfate","ampoule","10mg/ml",0.201385257835789,0.0405573244565282
"301","SEARO","gentamicin sulfate","ampoule","40mg/ml",0.137308130342584,0.0276527212203602
"302","SEARO","imipenem/cilastatin","vial","500mg/500mg",23.3881515350201,10.3972055396712
"303","SEARO","kanamycin sulfate","vial","1g",2.68071239805504,0.539873293958831
"304","SEARO","levofloxacin","tab-cap","250mg",0.0562385964951161,0.0207139927551625
"305","SEARO","levofloxacin","tab-cap","500mg",0.0997439258592625,0.0404984843122727
"306","SEARO","levofloxacin","tab-cap","750mg",0.143249255223409,0.0631514449042877
"307","SEARO","levofloxacin","vial","5mg/ml",0.0391328171476363,0.00788102554780265
"308","SEARO","linezolid","tab-cap","600mg",0.510391790833035,0.836050097552486
"309","SEARO","meropenem","vial","1g",23.1135352743349,4.65487473876063
"310","SEARO","metronidazole","tab-cap","200mg",0.0159165839137121,0.00439933924333196
"311","SEARO","metronidazole","tab-cap","400mg",0.020161006290702,0.0086954005757692
"312","SEARO","metronidazole","vial","5mg/ml",0.650669950631937,0.0108658202708402
"313","SEARO","moxifloxacin","tab-cap","400mg",0.366960956042696,0.272923815472556
"314","SEARO","nitrofurantoin","tab-cap","100mg",0.0477497517411363,0.0273804320230246
"315","SEARO","norfloxacin","tab-cap","400mg",0.021227786246416,0.0157879695946008
"316","SEARO","ofloxacin","tab-cap","200mg",0.0408922859087937,0.0304132592578162
"317","SEARO","rifabutin","tab-cap","150mg",0.385181330711833,0.712480283475563
"318","SEARO","rifampicin","tab-cap","150mg",0.0328942734216717,0.0252266379396961
"319","SEARO","rifampicin","tab-cap","300mg",0.0541163853066211,0.0494438092405921
"320","SEARO","spectinomycin","vial","2g",11.0990738693588,2.23526163197911
"321","SEARO","streptomycin sulfate","vial","1g",0.804167950039731,0.161952770613909
"322","SEARO","sulfamethoxazole/trimethoprim","ampoule","80/16mg/ml",0.270741092358917,0.176286097779796
"323","SEARO","sulfamethoxazole/trimethoprim","tab-cap","100mg/20mg",0.0148554783194646,0.0034693382617541
"324","SEARO","sulfamethoxazole/trimethoprim","tab-cap","400mg/80mg",0.0233443230734444,0.00612718220303017
"325","SEARO","tetracycline hcl","tab-cap","250mg",0.0123417361897768,0.00917905208988417
"326","WPRO","amikacin sulfate","vial","250mg/ml",1.41666983592058,0.898730917826379
"327","WPRO","amoxicillin","tab-cap","250mg",0.0219306193631515,0.0249467062804968
"328","WPRO","amoxicillin","tab-cap","500mg",0.0323737714408427,0.0390451240783681
"329","WPRO","amoxicillin/clavulanic acid","tab-cap","500mg/125mg",0.132882129471991,0.274770457347542
"330","WPRO","amoxicillin/clavulanic acid","vial","1000/200mg",12.1621893703834,7.71565493841406
"331","WPRO","ampicillin","tab-cap","250mg",0.013199139003007,0.0275507751515999
"332","WPRO","ampicillin","tab-cap","500mg",0.0283417095156592,0.0591581061537422
"333","WPRO","ampicillin","vial","1g",0.662471795160786,2.48950684122266
"334","WPRO","ampicillin","vial","250mg",0.662471795160786,2.48950684122266
"335","WPRO","ampicillin","vial","500mg",0.662471795160786,2.48950684122266
"336","WPRO","azithromycin","tab-cap","250mg",0.0699691189205309,0.259813877103805
"337","WPRO","azithromycin","tab-cap","500mg",0.128450770555602,0.516740873998618
"338","WPRO","cefalexin","tab-cap","250mg",0.0281965106097662,0.0626717463433522
"339","WPRO","cefixime","tab-cap","400mg",0.100254259945835,0.959137668731508
"340","WPRO","cefotaxime","vial","1g",0.669813330774951,0.277828738085841
"341","WPRO","cefotaxime","vial","500mg",0.669813330774951,0.277828738085841
"342","WPRO","ceftazidime","vial","1g",1.00621858900953,1.08825942704923
"343","WPRO","ceftazidime","vial","250mg",1.00621858900953,1.08825942704923
"344","WPRO","ceftriaxone","vial","1g",0.797178013775508,0.417334533764919
"345","WPRO","ceftriaxone","vial","250mg",0.797178013775508,0.417334533764919
"346","WPRO","ceftriaxone","vial","500mg",0.797178013775508,0.417334533764919
"347","WPRO","cefuroxime","tab-cap","250mg",0.0923129967081472,0.19268640290076
"348","WPRO","cefuroxime","tab-cap","500mg",0.316698359759266,0.661049580477959
"349","WPRO","cefuroxime","vial","750mg",3.00991664344081,1.90948171475862
"350","WPRO","chloramphenicol","tab-cap","250mg",0.0825009014137603,0.972894349046656
"351","WPRO","chloramphenicol","vial","1g",0.66334902002966,0.662697713038872
"352","WPRO","chloramphenicol in oil","ampoule","250mg/ml",0.743695357426035,0.471798011234134
"353","WPRO","ciprofloxacin","tab-cap","250mg",0.0219306193631515,0.0325662815594672
"354","WPRO","ciprofloxacin","vial","2mg/ml",0.632520835091964,0.0110741380543849
"355","WPRO","clarithromycin","tab-cap","500mg",0.161868857204213,0.308187713853333
"356","WPRO","clindamycin","tab-cap","150mg",0.053260075596225,0.232394481831681
"357","WPRO","clindamycin","vial","150mg/ml",1.06306544126314,0.644972769292855
"358","WPRO","cloxacillin","tab-cap","500mg",0.0302851410253044,0.0639850217915794
"359","WPRO","cloxacillin","vial","1g",0.649438741555213,0.800654365699318
"360","WPRO","cloxacillin","vial","250mg",0.649438741555213,0.840330626118206
"361","WPRO","cloxacillin","vial","500mg",0.649438741555213,0.806235202329667
"362","WPRO","doxycycline","tab-cap","100mg",0.0323737714408427,0.0254966014734424
"363","WPRO","erythromycin","tab-cap","250mg",0.0313294562330735,0.0537892970706773
"364","WPRO","flucloxacillin","tab-cap","250mg",0.0418647537702738,0.0873849739470992
"365","WPRO","gentamicin sulfate","ampoule","10mg/ml",0.198198641591433,0.125736598996377
"366","WPRO","gentamicin sulfate","ampoule","40mg/ml",0.135135437448704,0.0857294993157118
"367","WPRO","imipenem/cilastatin","vial","500mg/500mg",23.0180695120959,5.61571436880189
"368","WPRO","kanamycin sulfate","vial","1g",2.63829419045687,1.67372559164041
"369","WPRO","levofloxacin","tab-cap","250mg",0.0553487060117633,0.13740259947098
"370","WPRO","levofloxacin","tab-cap","500mg",0.0981656295302971,0.24861621051486
"371","WPRO","levofloxacin","tab-cap","750mg",0.140982553048831,0.412223705512001
"372","WPRO","levofloxacin","vial","5mg/ml",0.0385135996728807,0.0244329073049779
"373","WPRO","linezolid","tab-cap","600mg",0.502315614936946,9.39257865675732
"374","WPRO","meropenem","vial","1g",22.7477986371985,14.4311323848115
"375","WPRO","metronidazole","tab-cap","200mg",0.0156647281165368,0.00886676865846934
"376","WPRO","metronidazole","tab-cap","400mg",0.0198419889476132,0.013499479204942
"377","WPRO","metronidazole","vial","5mg/ml",0.640374085373789,0.126592188837706
"378","WPRO","moxifloxacin","tab-cap","400mg",0.3611543555424,0.753843295559115
"379","WPRO","nitrofurantoin","tab-cap","100mg",0.0469941843496103,0.205010157504392
"380","WPRO","norfloxacin","tab-cap","400mg",0.0208918887286859,0.04360797539333
"381","WPRO","ofloxacin","tab-cap","200mg",0.0402452275122361,0.0840045107383139
"382","WPRO","rifabutin","tab-cap","150mg",0.37908642042019,1.66510836822181
"383","WPRO","rifampicin","tab-cap","150mg",0.0323737714408427,0.0752786643410028
"384","WPRO","rifampicin","tab-cap","300mg",0.053260075596225,0.146989079544415
"385","WPRO","spectinomycin","vial","2g",10.9234478604369,6.9298011946867
"386","WPRO","streptomycin sulfate","vial","1g",0.791443211991244,0.502089100992352
"387","WPRO","sulfamethoxazole/trimethoprim","ampoule","80/16mg/ml",0.266457025309615,0.776814630066355
"388","WPRO","sulfamethoxazole/trimethoprim","tab-cap","100mg/20mg",0.0146204129087677,0.0083471248494166
"389","WPRO","sulfamethoxazole/trimethoprim","tab-cap","400mg/80mg",0.0229749345709206,0.0289197278796668
"390","WPRO","tetracycline hcl","tab-cap","250mg",0.0121464469352825,0.0253534740658895
