"","who.region","syndrome","gram.stain","class","AMR_or_DRI","AV_weighted_costing.both","LOW_weighted_costing.both","HIGH_weighted_costing.both","AV_weighted_costing.los","LOW_weighted_costing.los","HIGH_weighted_costing.los","AV_weighted_costing.sc2"
"1","AFRO","BSI","gn","3g cephalosporins","AMR",227.557736494884,155.294644136606,608.531575508567,137.345525102882,7.87874586811294,956.188678176948,494.672298557502
"2","AFRO","BSI","gn","3g cephalosporins","DRI",412.704157655959,282.169091464151,1141.14042141609,222.329117833094,12.8416753970447,1658.90331346567,797.102129715998
"3","AFRO","BSI","gn","carbapenems","AMR",24.4366808101531,-315.293383857394,196.16473100252,23.9284277890043,-326.537511478182,197.512263332913,54.0034978672059
"4","AFRO","BSI","gn","carbapenems","DRI",665.524601864665,16.7508497361233,3808.06628586742,668.006051506334,16.5761849926807,3845.10474191135,2468.36405283165
"5","AFRO","BSI","gp","glycopeptides","AMR",1566.19793503825,1333.72637330216,2258.94709648567,207.601626731957,12.0188657089672,1543.05296690702,747.825822599216
"6","AFRO","BSI","gp","glycopeptides","DRI",12423.1062824826,10841.5572391188,13990.9028763797,392.3578069763,22.813947856993,2868.99299874872,1399.17456845817
"7","AFRO","BSI","gp","penicillins","AMR",226.499230394471,100.532761854818,711.637325022797,288.653700202754,31.8004388263277,1275.45635663558,1067.6239448085
"8","AFRO","BSI","gp","penicillins","DRI",665.028248036891,471.489600151773,1632.66969968491,322.704803289484,20.1116962866317,2327.96300602786,1152.42784037178
"9","AFRO","UTI","gn","3g cephalosporins","AMR",853.874279789258,727.152475190185,1250.73858099755,101.467866879088,5.87133546130481,747.420220863425,363.985219121722
"10","AFRO","UTI","gn","carbapenems","AMR",265.02448288351,15.6776647650518,2026.28684683153,266.016085694967,15.8913467773429,2110.35795854014,949.318349037078
"11","AFRO","UTI","gp","glycopeptides","AMR",46.4863125932603,-0.00954718357306023,335.410807798161,54.5111107873948,-2.28354740121698,453.026841463803,183.65997109204
"12","AFRO","UTI","gp","glycopeptides","DRI",10003.4364512938,9211.793433454,10840.9399341839,NA,NA,NA,NA
"13","AFRO","SSI","gp","penicillins","AMR",18820.9866224941,17063.3709166682,20246.2840764541,212.321636221128,13.0787590497149,1549.50780152601,762.98406579416
"14","AFRO","SSI","gp","penicillins","DRI",42945.0837379456,38848.9319987994,46165.1907119436,487.994235988586,29.5149590837723,3634.45069640567,1754.95115166784
"15","AFRO","SSTI","gp","penicillins","AMR",883.696042903086,297.00554039314,3866.71381243098,324.766369096531,19.2733238363592,2105.05947025218,1170.41944682596
"16","AFRO","SSTI","gp","penicillins","DRI",525.965694623695,30.3291205222395,3853.13983049491,525.287873464726,30.4355135011426,3830.5046522722,1885.61018737777
"17","AFRO","COL/INF","gn","3g cephalosporins","AMR",163.694031079387,56.2061055996955,925.93509768378,138.144451367296,6.83372204229423,878.696618368151,500.353553938213
"18","AFRO","COL/INF","gn","3g cephalosporins","DRI",1092.54994762404,862.262004414634,1983.98380405304,384.149711830443,15.8599766443348,2080.80223297193,1409.48850371243
"19","AFRO","COL/INF","gn","carbapenems","AMR",304.796327119829,12.7847702572135,1716.17525216821,129.470415004386,10.7788278238561,625.735752143094,451.164205485387
"20","AFRO","COL/INF","gn","carbapenems","DRI",238.005480636162,16.8917363379023,1404.08306696023,236.907859655576,16.6382311666467,1364.9031572704,834.80483538264
"21","AFRO","COL/INF","gp","glycopeptides","AMR",122.008527421776,50.9773606263442,604.858980237904,145.145123794814,8.65504302130483,1029.17201786224,523.091267642944
"22","AFRO","COL/INF","gp","glycopeptides","DRI",6889.93703088371,6180.99659725138,7997.71059414793,296.935535979658,17.8374958555898,2223.50544181608,1065.90963729029
"23","AFRO","COL/INF","gp","penicillins","AMR",602.836157874959,430.757909267341,779.392788874351,31.7254855417823,1.93811447898322,211.515699182145,112.810658307856
"24","AFRO","COL/INF","gp","penicillins","DRI",17075.5878953223,15575.785550871,19267.2642577265,458.949745350709,26.8027619032186,3399.34645047415,1649.14333933687
"25","AFRO","B-J","gp","penicillins","AMR",253.924450441451,7.94955216353613,1471.68501721703,252.649243713701,7.89488469932459,1512.98238144797,949.477000455506
"26","AFRO","RTI","gn","3g cephalosporins","AMR",7.19513519451444,0,68.4703614024458,6.38398234512308,0,66.2931813915534,29.7067167972476
"27","AFRO","RTI","gn","carbapenems","AMR",3592.45089727797,2848.53486551988,6279.32444514708,765.801147788192,2.85390050061424,5198.52580330935,2902.40336048265
"28","AFRO","RTI","gn","carbapenems","DRI",2855.51919530828,2304.82784773129,4835.15763562636,582.063153230985,29.221715401521,4592.52908353604,2085.82382587815
"29","AFRO","RTI","gp","penicillins","AMR",-360.699735809814,-515.39824369085,-163.065365073973,50.1322112163128,3.807915943253,306.283725973916,175.971461178197
"30","AFRO","RTI","tb","mdr","AMR",26241.3851417907,22426.2415975945,40824.2310418198,4129.01721376185,250.811807156242,30371.3581094817,14961.2488663299
"31","EMRO","BSI","gn","3g cephalosporins","AMR",446.723256414016,158.543601751448,1808.085022835,592.795237685199,5.99103291597356,3219.56346842002,1872.07050129109
"32","EMRO","BSI","gn","3g cephalosporins","DRI",810.714341076347,305.789803909426,3330.6570257138,1053.1818109962,9.0970806585461,6154.2861810388,3266.43980250679
"33","EMRO","BSI","gn","carbapenems","AMR",596.326776485595,-706.862773432517,4879.13509423044,598.841287083125,-672.937630512371,4931.49937056917,1690.55283036581
"34","EMRO","BSI","gn","carbapenems","DRI",1719.48527171554,-82.9897960493444,7933.6122963284,1718.33167974229,-53.2954829450633,7931.70125372666,5661.26474915619
"35","EMRO","BSI","gp","glycopeptides","AMR",1945.73015996098,1416.62317783322,4253.3068678395,976.002232264831,9.0924181211418,5538.20085877251,3051.40769342721
"36","EMRO","BSI","gp","glycopeptides","DRI",13331.6692892068,11115.6343103894,23773.6109273495,1851.18823118144,16.4326567129455,10729.6414121902,5752.70917082816
"37","EMRO","BSI","gp","penicillins","AMR",345.766517608259,86.4472399028691,1329.88945766121,540.310043771951,5.00178911331379,2495.2052567389,1742.5952764715
"38","EMRO","BSI","gp","penicillins","DRI",1259.31612141241,487.111021754199,4951.05886682447,1565.19635607687,14.4460503187234,9263.07315935553,4802.98199862321
"39","EMRO","UTI","gn","3g cephalosporins","AMR",1047.81907899498,751.443498442807,2121.33293555688,475.817189412637,4.03676005010737,2758.31020172778,1485.12860893479
"40","EMRO","UTI","gn","carbapenems","AMR",1150.98732241576,10.8339397435285,7485.90407211233,1147.17421581074,11.0347987146953,7448.58712813646,3491.57050097198
"41","EMRO","UTI","gp","glycopeptides","AMR",180.612502069248,-13.710557429631,818.025405134731,211.256725806454,-51.9396515847264,961.742121898377,795.372437618149
"42","EMRO","UTI","gp","glycopeptides","DRI",9986.14509915182,9187.36840986835,10932.4241433347,NA,NA,NA,NA
"43","EMRO","SSI","gp","penicillins","AMR",19575.0741548991,17382.3530615522,36741.0988359509,1016.30821994144,9.12195598917293,5869.34258165975,3140.59218915165
"44","EMRO","SSI","gp","penicillins","DRI",44558.9139095102,39840.8252856632,81907.7452369734,2301.27892395122,20.1533971058272,13101.6794137737,7155.66611023091
"45","EMRO","SSTI","gp","penicillins","AMR",1558.62552868815,331.399721609425,4234.15145880455,1348.68253744328,14.1519330818878,7307.0384399406,4219.42004535509
"46","EMRO","SSTI","gp","penicillins","DRI",2500.63949257827,22.3649620119504,14363.8051494417,2501.1200619399,22.5010918076608,14440.9942430705,7767.7594248996
"47","EMRO","COL/INF","gn","3g cephalosporins","AMR",4805.06858759783,75.5662468681936,18892.6540766118,1831.3788753048,11.8783024907659,12204.8199777019,5538.86991236849
"48","EMRO","COL/INF","gn","3g cephalosporins","DRI",1252.87856346353,876.529715119732,3107.84236212356,678.264245399599,12.8342852691674,4336.82532805688,2432.89287516233
"49","EMRO","COL/INF","gn","carbapenems","AMR",782.297615305373,11.2525974595013,3022.46197133952,898.05762158963,7.04987129048923,6061.65974814748,2688.50984980157
"50","EMRO","COL/INF","gn","carbapenems","DRI",891.927595560937,12.1481504057752,5127.75877578077,890.181801419778,12.0833034468287,5089.05570509772,2766.76394483553
"51","EMRO","COL/INF","gp","glycopeptides","AMR",380.848366679724,53.677373234684,1923.26596449363,687.476887580822,5.91345156408979,3978.54817738212,2137.95309516741
"52","EMRO","COL/INF","gp","glycopeptides","DRI",7623.9466554524,6364.27280906897,12950.3803463764,1392.59593285158,12.9966245413678,7957.80675855612,4383.61291327019
"53","EMRO","COL/INF","gp","penicillins","AMR",672.635392544738,482.174595171661,1068.07718580083,168.181466049386,1.98590384474741,1026.83927867192,516.581147778117
"54","EMRO","COL/INF","gp","penicillins","DRI",18086.1658761278,15812.4293204987,31617.5685578882,2170.26618011427,19.031364754013,12452.6980174315,6746.70082631505
"55","EMRO","B-J","gp","penicillins","AMR",444.159731398848,7.270519957821,2937.44352105604,453.34528780126,6.99901935708727,3223.56436397756,1615.4357510742
"56","EMRO","RTI","gn","3g cephalosporins","AMR",-79.1113054443818,-763.294661158192,136.283621526433,-83.3568974401528,-797.166582756853,105.614256245979,-219.912978712954
"57","EMRO","RTI","gn","carbapenems","AMR",3852.89737992541,2806.43718373102,8518.34861900411,1302.42617676523,2.15244459367694,11084.0562012002,4810.99935798483
"58","EMRO","RTI","gn","carbapenems","DRI",3953.90096217188,2449.29498974218,10551.5056317111,2796.2363561082,21.4383959825866,18234.0543016552,8745.68524236682
"59","EMRO","RTI","gp","penicillins","AMR",-259.087228445114,-737.326971235796,648.276049030401,298.677462445197,3.03561323949665,1924.74944955564,909.888698396312
"60","EMRO","RTI","tb","mdr","AMR",34696.1573479844,22850.9287640607,66796.0876950179,19563.8573300378,537.326229295696,86255.1672738125,60877.396190095
"61","EURO","BSI","gn","3g cephalosporins","AMR",1349.29374894133,147.191724496669,5172.5804128352,1931.36102867831,27.4709521036579,9024.24876221034,5665.14394547416
"62","EURO","BSI","gn","3g cephalosporins","DRI",2347.91031022345,323.165096609149,10310.0843895463,4069.71868826271,56.7259180079458,18845.4352417443,11925.6430397884
"63","EURO","BSI","gn","carbapenems","AMR",2922.99815621563,-487.570372957959,15134.7353042535,2930.11908048431,-495.761330082821,15048.9125373604,8367.9856131839
"64","EURO","BSI","gn","carbapenems","DRI",4991.29396167317,103.23421351474,20452.9881989128,5008.93614084712,102.436239041626,21340.4564215887,15067.5708170578
"65","EURO","BSI","gp","glycopeptides","AMR",19270.091786874,1960.16367547992,33967.8908355696,6590.56834349602,110.731689005039,31505.7334931015,19303.198927248
"66","EURO","BSI","gp","glycopeptides","DRI",14994.2182202191,11593.7624126297,25746.5968546648,6190.62402969859,99.8281713092097,28190.0947791261,18103.8798742085
"67","EURO","BSI","gp","penicillins","AMR",1201.27570174289,76.2633851594027,4104.77221742873,1482.86032295229,17.1621997413108,6330.61633923987,4377.09876039588
"68","EURO","BSI","gp","penicillins","DRI",4561.72687585518,520.178914494121,21368.4920014357,8087.39522030094,87.2368875837324,39946.1304137888,23427.8070351379
"69","EURO","UTI","gn","3g cephalosporins","AMR",1576.6214635067,654.003097808255,4908.51748271515,1803.51469681606,29.6712493425559,8616.64930718668,5274.31369483521
"70","EURO","UTI","gn","carbapenems","AMR",2852.71552534099,72.5632822513519,12436.5598045576,2852.82795210518,72.0511202116396,12512.1143297272,8417.05333560382
"71","EURO","UTI","gp","glycopeptides","AMR",901.879946507049,-159.645211869187,3401.10645625238,859.211333649696,-344.66601031357,4168.46191739035,2544.71497023037
"72","EURO","UTI","gp","glycopeptides","DRI",10092.6369141724,9244.996436606,10919.9759669316,NA,NA,NA,NA
"73","EURO","SSI","gp","penicillins","AMR",20025.5722939785,17106.9612429492,25669.3776314597,3396.52593842209,54.0743417168532,16050.1036744057,9846.55109563297
"74","EURO","SSI","gp","penicillins","DRI",44239.0225701469,39521.4286639853,54921.7489245699,5149.87307387644,79.8736559777504,23249.6272352752,15004.7078821303
"75","EURO","SSTI","gp","penicillins","AMR",3436.27809308143,254.840132691846,13003.1728528794,4183.47870938777,67.0697587784158,19719.7381256439,12274.893884598
"76","EURO","SSTI","gp","penicillins","DRI",8368.85960834008,133.74840490908,39192.9529516091,8324.37735852771,136.879180442091,38915.2736209032,24336.2749170715
"77","EURO","COL/INF","gn","3g cephalosporins","AMR",11731.3926974931,83.2439183721282,29577.3687383772,6792.99609296944,49.9037125455342,32885.2090765599,19717.4713618916
"78","EURO","COL/INF","gn","3g cephalosporins","DRI",1345.34129896681,923.656568042644,2648.69129590863,916.07265251194,57.1517390454517,3145.01294154332,2995.37788986113
"79","EURO","COL/INF","gn","carbapenems","AMR",1831.24024786968,28.1517075294602,6246.30252327786,2833.30585305342,39.8161095103133,12659.1629869966,8314.67466441053
"80","EURO","COL/INF","gn","carbapenems","DRI",3621.79778085802,65.7779751875164,17335.263330897,3624.76647187385,60.7523989892877,16806.1759762951,10539.6368596261
"81","EURO","COL/INF","gp","glycopeptides","AMR",15987.8864330097,463.45915294464,27181.2834975453,4742.98155774112,77.5957576244915,22798.8056679045,13856.4715792457
"82","EURO","COL/INF","gp","glycopeptides","DRI",8981.94447744245,6495.8800028987,17857.8462283753,4767.78211218347,77.4855345387487,22372.2703586065,13902.7863118607
"83","EURO","COL/INF","gp","penicillins","AMR",6674.96207742011,606.157239127407,16221.4265666295,4352.25945058841,27.0480922692393,23225.9311655698,12566.3183670972
"84","EURO","COL/INF","gp","penicillins","DRI",18438.0888832214,15685.7992825185,26829.5604270636,4299.17706901704,64.9257047068221,19542.1538024031,12547.0283405218
"85","EURO","B-J","gp","penicillins","AMR",589.390395795189,29.9178449877629,2728.07431056519,566.951934934367,37.0481090910582,2208.22773752233,1912.84023842574
"86","EURO","RTI","gn","3g cephalosporins","AMR",-438.63439190489,-2339.41077203796,83.6631441019583,-435.007573639264,-2219.32307753287,83.3926967065462,-1252.56217822779
"87","EURO","RTI","gn","carbapenems","AMR",4930.21687746822,2949.3260089436,9276.62924135849,3607.22042621451,45.1148892565682,12780.6378414756,11277.2676655615
"88","EURO","RTI","gn","carbapenems","DRI",7019.10189479372,2560.38520837918,22360.7375966585,8977.07611836774,158.383671291083,42212.8300247144,26311.0684083839
"89","EURO","RTI","gp","penicillins","AMR",16821.5023939267,-185.442741792665,30348.9194546287,4988.67806233083,23.7744167633101,25601.324619696,14346.1975773662
