"","who.region","syndrome","gram.stain","class","AMR_or_DRI","AV_weighted_costing.both","LOW_weighted_costing.both","HIGH_weighted_costing.both","AV_weighted_costing.los","LOW_weighted_costing.los","HIGH_weighted_costing.los","AV_weighted_costing.sc2"
"90","EURO","RTI","tb","mdr","AMR",43585.4517239602,25384.0416033078,87311.135424089,39877.9753832129,2697.48309739429,121148.288649425,120055.779621339
"91","PAHO","BSI","gn","3g cephalosporins","AMR",1874.2130468339,209.390270663502,14693.2926494232,1392.29431227654,96.7355911632852,5593.60612408203,4413.79735863716
"92","PAHO","BSI","gn","3g cephalosporins","DRI",895.727095810702,314.821917896886,3479.17548370429,1198.20563223237,76.7803744606076,6460.03737426516,3762.68537148042
"93","PAHO","BSI","gn","carbapenems","AMR",115.808540072869,-176.950769634584,2145.11106170496,117.008809232014,-179.119615614671,2133.05747281818,342.586663380562
"94","PAHO","BSI","gn","carbapenems","DRI",2488.88618444898,97.7308247520433,7459.17541350284,2503.6397710142,99.3227815708276,7441.5953279786,8411.08536353503
"95","PAHO","BSI","gp","glycopeptides","AMR",2001.41524216931,1443.82122633563,4140.20166005421,1101.89109821053,91.8949021402372,5189.70069951237,3446.28721475877
"96","PAHO","BSI","gp","glycopeptides","DRI",12943.996079375,11545.9441294869,16780.0393296968,2116.39167914556,178.619184760703,10657.2321005133,6630.16363943922
"97","PAHO","BSI","gp","penicillins","AMR",403.726986261571,109.573650354073,1567.14530707597,625.084529732734,58.1226622045291,2636.1243071383,2009.5683672754
"98","PAHO","BSI","gp","penicillins","DRI",1366.58596253524,566.837395601162,4903.78624095501,1769.88003901155,150.657544907904,9028.81187799432,5516.82015334332
"99","PAHO","UTI","gn","3g cephalosporins","AMR",1085.3660960645,772.482521433572,2355.71352296624,454.112058767764,35.5063334033638,1689.02357870022,1445.25320729476
"100","PAHO","UTI","gn","carbapenems","AMR",1747.23829747384,92.5032747481763,12649.9857686792,1737.24715474006,92.6740523711813,12428.9693632261,5395.93304901965
"101","PAHO","UTI","gp","glycopeptides","AMR",284.770391852471,-27.7138900568474,2192.86253568807,268.712820152498,-66.9365534306341,1691.10384164337,848.963095059299
"102","PAHO","UTI","gp","glycopeptides","DRI",10108.503262579,9169.02915444375,10858.0564233674,NA,NA,NA,NA
"103","PAHO","SSI","gp","penicillins","AMR",18856.2856884188,17166.4252584523,21591.0232703843,1148.34322620712,95.8073750003179,5690.68578696647,3605.72359883622
"104","PAHO","SSI","gp","penicillins","DRI",43108.538530929,38811.6631968809,49442.5552224747,2736.51387995423,221.831286899928,14757.3068456301,8554.1974381113
"105","PAHO","SSTI","gp","penicillins","AMR",2435.12855544157,377.830903525842,4144.87544462509,1544.82179859455,132.081785028911,7337.94455767175,4901.31781318798
"106","PAHO","SSTI","gp","penicillins","DRI",2871.69751329824,202.619589284309,15092.5769073627,2850.76864618125,203.538692344,14873.3378107991,8971.35157752882
"107","PAHO","COL/INF","gn","3g cephalosporins","AMR",2511.11865875623,97.6848618834728,16204.0138785508,1639.8861951289,54.130651790154,8719.55389192442,5100.80958533075
"108","PAHO","COL/INF","gn","3g cephalosporins","DRI",1369.32521865205,923.147960675835,2409.99679589014,952.781047375163,81.1313079751947,2947.47713516079,3408.61994632278
"109","PAHO","COL/INF","gn","carbapenems","AMR",1438.61728710566,575.253531310697,3322.38771233719,660.112652986388,29.9582014554294,5785.70203728942,2028.59470213297
"110","PAHO","COL/INF","gn","carbapenems","DRI",2028.85951574806,75.2169124763145,16724.4864234963,2030.07040379526,75.9915599457882,16650.0728421833,6141.08878966145
"111","PAHO","COL/INF","gp","glycopeptides","AMR",417.072575208919,78.4209509344036,1596.40376607947,714.776542176769,66.2683885328337,2972.58465783161,2250.70927401455
"112","PAHO","COL/INF","gp","glycopeptides","DRI",7480.37294770644,6594.64426707622,10718.3430660042,1613.90637560265,134.001210751433,8019.23092016861,5069.14763233229
"113","PAHO","COL/INF","gp","penicillins","AMR",555.87763219534,-153.028662472852,808.63718318774,85.5002104920468,-290.406612035054,413.626575189407,283.310834768036
"114","PAHO","COL/INF","gp","penicillins","DRI",17754.7621735703,15758.6182800855,23979.8805856671,2646.39894226709,208.403911144854,14840.8957740614,8215.47565040905
"115","PAHO","B-J","gp","penicillins","AMR",1372.92546038539,38.4012681561994,5332.25088032024,1348.73326578291,37.3959189989294,5263.64799517242,4387.98733901696
"116","PAHO","RTI","gn","3g cephalosporins","AMR",-82.0449543663274,-829.169269069062,99.2812736278903,-84.1362118173144,-846.74691271098,96.8978125102923,-218.858076364162
"117","PAHO","RTI","gn","carbapenems","AMR",4223.37481965146,2945.18980062,6806.46171433176,2228.27468900628,18.3710810405132,7269.06747277588,8081.02098987959
"118","PAHO","RTI","gn","carbapenems","DRI",4042.66194822975,2573.74020896655,10189.2979922384,3133.17906945523,196.012980799897,16341.092336649,9931.2460906186
"119","PAHO","RTI","gp","penicillins","AMR",-234.35191929174,-429.511416287233,297.562904222842,269.648208383513,19.891498608938,1243.18773429516,834.248034018132
"120","PAHO","RTI","tb","mdr","AMR",34502.7324901854,23303.6191575811,74831.0821855756,21876.7570077262,2125.50360235876,100191.116800417,69996.773286941
"121","SEARO","BSI","gn","3g cephalosporins","AMR",401.32755832592,170.704354198669,837.631810462953,175.186000535825,22.7912766776349,478.401193744805,645.1997448728
"122","SEARO","BSI","gn","3g cephalosporins","DRI",419.484782522884,305.37616955846,600.64776358392,209.457217430332,20.9320475978424,596.053267698902,775.373256060757
"123","SEARO","BSI","gn","carbapenems","AMR",-150.525240245527,-1039.86206938976,423.109997043665,-154.233744628204,-1084.16001834481,426.176636080386,-560.707410852902
"124","SEARO","BSI","gn","carbapenems","DRI",654.280986863509,37.9959203821465,2436.65828575669,660.667664870658,38.5037601493118,2502.11059485509,2407.48496204267
"125","SEARO","BSI","gp","glycopeptides","AMR",6657.94532780561,1422.78891017869,21366.497311778,174.429829031887,11.9919062271593,555.895416828584,640.353876383332
"126","SEARO","BSI","gp","glycopeptides","DRI",12980.1994604939,10846.1725860308,23265.0821753529,370.885671582423,35.4196853725918,1056.96919577536,1364.09677433003
"127","SEARO","BSI","gp","penicillins","AMR",403.712194309766,99.0815012882324,1251.58501426519,152.02958658768,20.9659069203749,417.901694867417,564.013501348086
"128","SEARO","BSI","gp","penicillins","DRI",3060.00605234811,524.013646814097,11150.385747542,308.023230221128,32.7632153785771,887.757407901098,1132.7903342619
"129","SEARO","UTI","gn","3g cephalosporins","AMR",907.135859782438,740.725051828893,1626.11448883327,101.910040526796,11.8646713469214,267.903800937524,377.363763556604
"130","SEARO","UTI","gn","carbapenems","AMR",257.043343667191,25.2573892585149,729.035253309487,258.060600026636,24.8328824960349,739.486600990517,947.272877881202
"131","SEARO","UTI","gp","glycopeptides","AMR",44.4801670748088,-54.1731165950509,201.334815866524,48.6081455013516,-7.25461662973455,219.226498116902,171.129832293721
"132","SEARO","UTI","gp","glycopeptides","DRI",10029.1975231595,9210.80395762917,11067.9885935159,NA,NA,NA,NA
"133","SEARO","SSI","gp","penicillins","AMR",20120.7742072089,17029.8374439892,36718.8710098635,204.547948894606,19.98903404886,579.407371839398,752.507298410677
"134","SEARO","SSI","gp","penicillins","DRI",45876.9713486071,39802.8399627042,81921.0341103582,462.464302504169,45.6702010169965,1327.25393896448,1709.36343617104
"135","SEARO","SSTI","gp","penicillins","AMR",2379.5858148876,325.867164761713,6101.72346826114,335.018983578995,49.3294163343128,899.277910279485,1239.01277034542
"136","SEARO","SSTI","gp","penicillins","DRI",499.321240682764,47.8209723934588,1437.40408430601,502.290752359851,48.5928582560409,1401.53041193451,1841.79160574972
"137","SEARO","COL/INF","gn","3g cephalosporins","AMR",478.301824302673,61.6769801367373,1182.01921947593,184.949381260268,9.94230539265265,691.012341117932,681.795787299422
"138","SEARO","COL/INF","gn","3g cephalosporins","DRI",1114.37734753697,885.085510769949,1821.55742912766,300.562694638527,20.6533364983796,1309.93918388098,1103.84313658784
"139","SEARO","COL/INF","gn","carbapenems","AMR",1271.71373350407,20.8057871620445,3600.05581265657,117.675220466391,13.1331627020227,481.791914188475,432.964553371017
"140","SEARO","COL/INF","gn","carbapenems","DRI",218.693988051517,25.7566729144347,754.028344691897,218.171253378516,26.2101904804289,746.953145593766,806.624162640222
"141","SEARO","COL/INF","gp","glycopeptides","AMR",129.78998111232,59.0811245371408,264.379099274293,159.684404366906,20.7987416729965,406.157722727023,597.217415937997
"142","SEARO","COL/INF","gp","glycopeptides","DRI",7388.93848193752,6457.83511918161,13314.9969217049,285.074081073107,27.072293530935,814.532457228272,1051.66163076402
"143","SEARO","COL/INF","gp","penicillins","AMR",617.540979702997,435.825141022848,917.023974139237,52.7468353623907,5.90595584633535,156.732550295741,197.279912320303
"144","SEARO","COL/INF","gp","penicillins","DRI",17971.5203250831,15680.4130253005,31925.1496566484,442.877548762199,45.8935827939256,1223.50690545699,1641.86624478078
"145","SEARO","B-J","gp","penicillins","AMR",208.947237538447,15.8834189104628,676.815778917339,208.02806389432,16.0783357826423,650.34225972429,767.729798284242
"146","SEARO","RTI","gn","3g cephalosporins","AMR",45.604741519609,2.11435716796647,187.004384424398,46.2760872126096,2.01929048141646,191.647822424848,168.869042588666
"147","SEARO","RTI","gn","carbapenems","AMR",3852.08297159195,2955.63878155118,6713.43748413255,787.311644697392,8.36440794192465,3532.42059600205,2845.12174678562
"148","SEARO","RTI","gn","carbapenems","DRI",2955.39013665111,2376.78876905727,4899.55971524031,571.782361268258,52.4246046266127,1788.16058342307,2070.04482788699
"149","SEARO","RTI","gp","penicillins","AMR",-412.836154840972,-842.200492592311,-284.088642819782,0.478790061551439,-172.264153160848,165.425182824533,3.62633375930001
"150","SEARO","RTI","tb","mdr","AMR",26913.9185349699,22218.1381847394,42761.4518124768,2912.15865096597,49.3823281952345,11401.3395900887,10599.1884494783
"151","WPRO","BSI","gn","3g cephalosporins","AMR",776.332010129603,255.360688955972,2395.09397739673,994.009924119151,84.4545150916211,3638.04230539709,3047.43102061395
"152","WPRO","BSI","gn","3g cephalosporins","DRI",982.065903310704,320.46192011539,3793.3730551478,1353.56413932784,68.1890931027087,6900.30709043815,4040.77469862057
"153","WPRO","BSI","gn","carbapenems","AMR",1090.3607916973,52.5673029583249,5525.14084504987,1088.43050866512,53.181143164818,5470.5426162848,3244.33636718886
"154","WPRO","BSI","gn","carbapenems","DRI",1484.90780010119,61.5687185630134,8064.94693431706,1490.21706179673,61.9002493318686,8095.30584089,4396.93546379497
"155","WPRO","BSI","gp","glycopeptides","AMR",10839.0419573306,1767.95785844806,13040.2896592409,727.250689058766,19.5999601172018,4198.15794362499,2109.65450911372
"156","WPRO","BSI","gp","glycopeptides","DRI",13143.7730399005,10957.4893519505,18170.5097879886,2388.88445085282,126.627160078428,11418.9415977635,7098.01674598824
"157","WPRO","BSI","gp","penicillins","AMR",1147.54276896315,652.132549873935,3808.26028468999,1181.26305989367,150.007852460681,5852.84206583399,3682.68104110877
"158","WPRO","BSI","gp","penicillins","DRI",5933.20516794513,2931.14242540394,7980.99999281467,2065.41671450267,113.109518717141,9950.39832641681,6171.39689543923
"159","WPRO","UTI","gn","3g cephalosporins","AMR",1150.62242338994,756.505534549405,2734.60920916547,725.741612338204,38.6330662056367,3831.76528295125,2163.49693359228
"160","WPRO","UTI","gn","carbapenems","AMR",1652.22292758506,85.5988845363265,8373.61762039615,1648.73798340304,85.0301034065073,8564.82066380822,4894.17769123959
"161","WPRO","UTI","gp","glycopeptides","AMR",495.620620582913,-0.72928338181486,3008.44378713822,406.010744622579,-9.01807669890122,2576.31392756323,1303.77246503787
"162","WPRO","UTI","gp","glycopeptides","DRI",10005.4301224405,9273.23833840253,10931.7447359352,NA,NA,NA,NA
"163","WPRO","SSI","gp","penicillins","AMR",19130.5750887217,17403.8590741885,21673.2255320349,1307.09361429264,66.5854817470027,6469.36519714024,3885.04382980407
"164","WPRO","SSI","gp","penicillins","DRI",43270.8657339364,39554.9869105799,48495.79363516,2983.11230746316,154.888953898277,14399.6663383533,8874.22933126262
"165","WPRO","SSTI","gp","penicillins","AMR",3362.09768867714,2144.02835768578,6215.23787566768,2069.02466544428,164.095212532302,8147.41879782377,6274.91372432288
"166","WPRO","SSTI","gp","penicillins","DRI",3215.82752769037,160.19952974641,16487.3764011882,3178.55364997406,162.493685070501,15988.8186833781,9549.57626673543
"167","WPRO","COL/INF","gn","3g cephalosporins","AMR",5183.30220737802,72.2594685046403,19984.4781162678,2521.6321592964,34.6863090481907,13599.7812246524,7374.11162547484
"168","WPRO","COL/INF","gn","3g cephalosporins","DRI",1136.37464577289,912.37363756081,1626.95940556746,485.018717956618,66.3956427452344,1489.68048743739,1637.93042262972
"169","WPRO","COL/INF","gn","carbapenems","AMR",2052.73017120689,1460.47563495004,3476.7365855572,1200.08983736586,43.3971169838538,6868.05604074862,3546.38596220285
"170","WPRO","COL/INF","gn","carbapenems","DRI",2096.39175389341,84.9014537544051,11135.918016149,2101.72548488404,84.4933347254345,11086.5194162398,6171.65407190569
"171","WPRO","COL/INF","gp","glycopeptides","AMR",530.033909865639,86.0160061869144,2175.38495314663,956.692311772887,73.4413300258285,4208.25494509297,2901.59070630253
"172","WPRO","COL/INF","gp","glycopeptides","DRI",7574.21274690869,6345.33653977703,11236.5647920703,1831.79932395793,95.674511926627,8981.80657220678,5454.31808492675
"173","WPRO","COL/INF","gp","penicillins","AMR",868.708889311276,528.230175356531,2276.73402505267,598.624827229072,88.4405809999373,2894.92756752965,1940.21616497817
"174","WPRO","COL/INF","gp","penicillins","DRI",18017.723304555,16078.9418911151,23564.6444440434,2994.25494137145,158.934510224986,14857.8854769866,8906.43895089632
"175","WPRO","B-J","gp","penicillins","AMR",307.947505631379,51.0825130441111,970.061818051758,299.716014172495,53.5568798434005,968.778981058206,1052.69932845883
"176","WPRO","RTI","gn","3g cephalosporins","AMR",445.046669390417,-918.856775500253,4305.87304645291,449.977784006188,-888.747323175666,4302.21834023382,1503.94649171718
"177","WPRO","RTI","gn","carbapenems","AMR",3495.95935958132,2883.12090101237,4894.21474914522,865.145335118324,26.0904090721676,3705.7785721576,2995.22589099399
"178","WPRO","RTI","gn","carbapenems","DRI",4316.22381763154,2553.38208622517,11157.270704104,3558.29682496806,185.135469908002,18277.8671858691,10588.1539142201
"179","WPRO","RTI","gp","penicillins","AMR",-120.628382259751,-465.137930656761,948.209777815407,496.893146175169,6.17085625248065,2764.99787788078,1456.4564073033
"180","WPRO","RTI","tb","mdr","AMR",26376.4789200912,22153.2173691762,46052.1448147954,5738.45362991182,121.872100630293,46475.1816667398,16875.4551750833
