"","iso3c","whoc.region","who.region","Income.group","wb.region","sc1_ecoli_MAD","sc1_ecoli_MPD","sc2_ecoli_MAD","sc2_ecoli_MPD","sc1_saureus_MAD","sc1_saureus_MPD","sc2_saureus_MAD","sc2_saureus_MPD","sc1_ecoli_TAD","sc1_ecoli_TPD","sc2_ecoli_TAD","sc2_ecoli_TPD","sc1_saureus_TAD","sc1_saureus_TPD","sc2_saureus_TAD","sc2_saureus_TPD"
"60","GEO","EURO B","EURO","Upper middle income","Europe & Central Asia",553259.870439529,1.79815174838717e-05,1676545.06569099,5.44894470431291e-05,325823.652477264,1.05896053884114e-05,1086078.84324265,3.52986846818663e-05,8936448.13895798,1.79431999170275e-05,27080145.7618637,5.43733328534734e-05,5262819.30796051,1.05670415697101e-05,17542730.9765892,3.52234717987492e-05
"61","GHA","AFRO D","AFRO","Lower middle income","Sub-Saharan Africa",2472766.2019577,1.87766114363708e-05,7493230.91968536,5.68988225729324e-05,1456246.39331818,1.10578075344298e-05,4854154.64638519,3.68593584645704e-05,40993494.4183655,1.8825044962559e-05,124222709.229752,5.7045590277205e-05,24141633.5894623,1.10863283123199e-05,80472111.4700775,3.69544274805122e-05
"62","GIN","AFRO D","AFRO","Low income","Sub-Saharan Africa",303430.706822395,1.98206504988253e-05,919486.977958679,6.00625764604772e-05,178693.763503075,1.16726045031442e-05,595645.872913361,3.89086813233476e-05,5071701.0041256,1.98314698370281e-05,15368790.6205597,6.0095361965404e-05,2986781.76381683,1.16789756357357e-05,9955939.08083344,3.89299182700693e-05
"63","GMB","AFRO D","AFRO","Low income","Sub-Saharan Africa",45932.9173893929,2.00145467186236e-05,139190.655287027,6.06501400633608e-05,27050.3917953968,1.17867830189528e-05,90167.9711318016,3.92892760691282e-05,767332.342993975,2.00060442893685e-05,2325249.4504621,6.06243747113104e-05,451890.331375599,1.17817762615913e-05,1506301.0722611,3.92725866958736e-05
"64","GNB","AFRO D","AFRO","Low income","Sub-Saharan Africa",41577.5882220268,1.95979678387607e-05,125992.691509008,5.93877811228005e-05,24485.5318449736,1.15414746954236e-05,81618.4394513369,3.84715822273234e-05,691577.687272787,1.95925112087503e-05,2095689.95714784,5.93712459657314e-05,407278.276076078,1.15382614794418e-05,1357594.25171375,3.8460871545072e-05
"65","GNQ","AFRO D","AFRO","Upper middle income","Sub-Saharan Africa",249521.305405617,1.81322006390087e-05,756125.170810699,5.49460627558059e-05,146947.009367943,1.06783372585663e-05,489823.365831375,3.55944576216279e-05,4083515.09960938,1.8127133545652e-05,12374288.1319485,5.49307074979749e-05,2404846.13216209,1.06753534469891e-05,8016153.75248528,3.55845113950185e-05
"66","GRC","EURO A","EURO","High income","Europe & Central Asia",2740734.91645813,1.76651360970905e-05,8305257.28973389,5.35307152331783e-05,1614065.51605225,1.04032998171401e-05,5380218.37272644,3.46776659658611e-05,43994629.2793732,1.76276526486416e-05,133317057.050262,5.34171286885463e-05,25909192.2421417,1.03812271800523e-05,86363973.5437622,3.46040903610861e-05
"67","GRD","AMRO B","PAHO","Upper middle income","Latin America & Caribbean",21001.1921436787,1.74303094729633e-05,63639.9759577513,5.28191194292563e-05,12367.9738157988,1.02650188899227e-05,41226.579282403,3.42167295521117e-05,339984.264759302,1.74057559136621e-05,1030255.33873844,5.27447144282518e-05,200222.799217939,1.02505601957929e-05,667409.326769829,3.41685337834134e-05
"68","GTM","AMRO D","PAHO","Upper middle income","Latin America & Caribbean",1828144.84566498,1.88537862446697e-05,5539832.72698975,5.71326841616237e-05,1076619.5473175,1.11032530519389e-05,3588731.7636795,3.70108428810937e-05,29446598.3323822,1.88538856884868e-05,89232113.4587708,5.71329852060929e-05,17341505.2422638,1.1103311622395e-05,57805016.2929993,3.70110379850167e-05
"69","GUY","AMRO B","PAHO","Upper middle income","Latin America & Caribbean",169008.386237144,1.77479661259306e-05,512146.624791145,5.37817155158265e-05,99531.8780555725,1.04520754258437e-05,331772.92677021,3.48402514111367e-05,2741777.60110855,1.77489050245052e-05,8308416.92172623,5.37845603480341e-05,1614678.88669586,1.04526283216594e-05,5382262.93308067,3.48420942594102e-05
"70","HND","AMRO B","PAHO","Lower middle income","Latin America & Caribbean",530832.554367065,1.81838005314404e-05,1608583.47560692,5.5102425083185e-05,312615.537532806,1.07087226124395e-05,1042051.78189659,3.56957417031394e-05,8441347.14883423,1.81516428334754e-05,25579839.5087051,5.50049775602183e-05,4971241.24051285,1.06897861023633e-05,16570803.9874687,3.56326200238788e-05
"71","HRV","EURO A","EURO","High income","Europe & Central Asia",947623.422286987,1.74944604283662e-05,2871586.09515762,5.30135158402035e-05,558072.081027985,1.03027950902557e-05,1860240.25554657,3.43426500320996e-05,15209883.477623,1.75126054586565e-05,46090555.4094849,5.30685007182447e-05,8957366.74481201,1.03134800461271e-05,29857888.8932114,3.43782665254797e-05
"72","HTI","AMRO D","PAHO","Low income","Latin America & Caribbean",186924.192993164,1.84066611873022e-05,566436.992046356,5.57777654616416e-05,110082.442119598,1.08399570125423e-05,366941.492841721,3.61331919219824e-05,3083994.50048161,1.84312942309563e-05,9345438.59610939,5.58524110387774e-05,1816210.09947681,1.08544625236731e-05,6054033.97879982,3.61815436214434e-05
"73","HUN","EURO C","EURO","High income","Europe & Central Asia",2800418.1877594,1.72924924061243e-05,8486115.67449951,5.24014915858928e-05,1649216.42950439,1.01838634059714e-05,5497388.07821655,3.39462111104889e-05,44760697.0079041,1.73120163070904e-05,135638474.514374,5.24606549859366e-05,26360386.1193848,1.01953603242461e-05,87867953.1771545,3.39845341998347e-05
"74","IDN","SEARO B","SEARO","Lower middle income","East Asia & Pacific",25323520.8284912,1.72002287441974e-05,76737941.9105225,5.21219052908495e-05,14913489.6584473,1.01295326431622e-05,49711632.199585,3.37651088129158e-05,409335423.775879,1.71849388835991e-05,1240410374.93164,5.20755723683805e-05,241065217.246826,1.012052899584e-05,803550724.126953,3.37350966515769e-05
"75","IND","SEARO D","SEARO","Lower middle income","South Asia",71663975.0334473,1.75036699327348e-05,217163559.545654,5.30414237868152e-05,42204165.9501953,1.03082182198946e-05,140680552.665527,3.43607272922218e-05,1158782365.93896,1.74954108530599e-05,3511461700.56494,5.30163963069867e-05,682427288.416504,1.03033547447124e-05,2274757621.89014,3.43445157226301e-05
"76","IRL","EURO A","EURO","High income","Europe & Central Asia",10989275.9737549,1.7827604533383e-05,33300836.2391357,5.40230440157131e-05,6471765.03936768,1.04989716108511e-05,21572550.111084,3.49965720258221e-05,179208377.72937,1.78123791535886e-05,543055689.737061,5.3976906491045e-05,105538790.167114,1.04900059343575e-05,351795967.075195,3.49666864330962e-05
"77","IRN","EMRO E","EMRO","Upper middle income","Middle East & North Africa",12218039.6494141,1.67924629066907e-05,37024362.3300781,5.08862510068028e-05,7195447.2802124,9.88941406198984e-06,23984824.1590576,3.29647134396203e-05,199315865.167603,1.68104326748578e-05,603987467.711182,5.09407048650086e-05,117381049.50354,9.89999580978739e-06,391270163.893677,3.29999859383214e-05
"78","IRQ","EMRO D","EMRO","Upper middle income","Middle East & North Africa",6212708.09860229,1.9457066183109e-05,18826387.4857178,5.89608044632802e-05,3658739.31384277,1.14585028710256e-05,12195797.4089661,3.81950086249016e-05,109793600.872589,1.94877624204398e-05,332707865.621704,5.90538227102276e-05,64658778.434906,1.14765788035092e-05,215529254.508911,3.82552614464143e-05
"79","ISL","EURO A","EURO","High income","Europe & Central Asia",483150.298389435,1.7476807363753e-05,1464091.80493736,5.29600220120835e-05,284535.724689484,1.0292399825659e-05,948452.411916733,3.43079992845845e-05,7760112.14183044,1.74801524110275e-05,23515491.1708374,5.29701584427685e-05,4570066.70756912,1.02943696066263e-05,15233555.6168938,3.43145651864712e-05
"80","ISR","EURO A","EURO","High income","Middle East & North Africa",8853258.19433594,1.86582010342878e-05,26828055.1263428,5.65400031174342e-05,5213809.64663696,1.09880799233177e-05,17379365.4845886,3.66269330689284e-05,143147397.509399,1.86753647678836e-05,433779991.877991,5.65920143731508e-05,84301531.4624023,1.09981870291998e-05,281005104.609436,3.66606233960622e-05
"81","ITA","EURO A","EURO","High income","Europe & Central Asia",29794188.9378662,1.7623760610148e-05,90285420.1164551,5.34053346440357e-05,17546309.5244141,1.03789352991929e-05,58487698.0162354,3.45964507609513e-05,473145961.748291,1.75864779026691e-05,1433775609.31152,5.32923560783916e-05,278643836.951904,1.03569808842129e-05,928812775.639404,3.45232690862295e-05
"82","JAM","AMRO B","PAHO","Upper middle income","Latin America & Caribbean",274971.943283081,1.71543878128664e-05,833248.312075615,5.19829933159559e-05,161936.100218773,1.01025385751882e-05,539787.000285149,3.36751285562536e-05,4399794.60758591,1.71638670580309e-05,13332710.9155064,5.20117182930205e-05,2591120.88120651,1.01081205608183e-05,8637069.596138,3.36937351719728e-05
"83","JOR","EMRO E","EMRO","Upper middle income","Middle East & North Africa",1035474.56683731,1.87615447771491e-05,3137801.53145218,5.68531629473663e-05,609805.238494873,1.10489354430652e-05,2032684.04677582,3.68297834781278e-05,16274657.6555634,1.87163855071789e-05,49317141.9841614,5.6716316928013e-05,9584374.88092804,1.10223427683255e-05,31947915.208046,3.67411413400791e-05
"84","JPN","WPRO A","WPRO","High income","East Asia & Pacific",92846334.2436523,1.85518223528558e-05,281352527.239258,5.6217643339278e-05,54678553.387207,1.09254373608735e-05,182261844.286133,3.6418124468727e-05,1473955256.98633,1.85248524432453e-05,4466531058.73145,5.61359162050465e-05,868033746.140625,1.09095557594403e-05,2893445810.36133,3.63651857377697e-05
"85","KAZ","EURO C","EURO","Upper middle income","Europe & Central Asia",6314894.66323853,1.79179508294232e-05,19136044.4235229,5.42968206645129e-05,3718944.37466431,1.05521732840969e-05,12396481.2451477,3.51739109360188e-05,110864887.845673,1.80481316558798e-05,335954204.292267,5.46913078363776e-05,65290097.5737305,1.06288320832133e-05,217633658.02121,3.54294401865561e-05
"86","KEN","AFRO E","AFRO","Lower middle income","Sub-Saharan Africa",2728509.79660034,1.92560033740927e-05,8268211.30761719,5.83515239865078e-05,1606853.96583557,1.13401042064302e-05,5356179.79957581,3.78003467450677e-05,43981218.5401764,1.92199749057353e-05,133276416.613312,5.82423467984227e-05,25901100.507309,1.13188883415464e-05,86337000.2857361,3.77296271910353e-05
"87","KGZ","EURO B","EURO","Lower middle income","Europe & Central Asia",315875.55927372,1.81026257497215e-05,957198.664451599,5.48564416650755e-05,186024.095374107,1.06609216832159e-05,620080.317838669,3.55364056064627e-05,5221442.93175316,1.81964427036843e-05,15822554.2626667,5.51407352009264e-05,3074988.66335487,1.0716167112915e-05,10249962.1767597,3.5720556923087e-05
"88","KHM","WPRO B","WPRO","Lower middle income","East Asia & Pacific",1328944.82563782,1.79692366799421e-05,4027105.67240143,5.44522342576761e-05,782637.062011719,1.05823735966405e-05,2608790.26813507,3.52745794856293e-05,21852476.5880966,1.8017366668138e-05,66219628.1175308,5.45980825382144e-05,12869273.2333603,1.06107156167466e-05,42897578.3620834,3.53690528123413e-05
"89","KIR","WPRO B","WPRO","Lower middle income","East Asia & Pacific",7282.85609927773,1.87740041961851e-05,22069.2609224319,5.68909218493736e-05,4288.97525420785,1.10562722245374e-05,14296.5841873884,3.68542407669221e-05,120065.264492571,1.88343570704203e-05,363834.13127023,5.70738087465227e-05,70708.0853295922,1.10918118782446e-05,235693.616206825,3.69727060163399e-05
"90","KOR","WPRO B","WPRO","High income","East Asia & Pacific",26794411.0594482,1.55679152082554e-05,81195175.9329834,4.71754954900635e-05,15779877.5700684,9.16832229671684e-06,52599587.9128418,3.05610720681052e-05,428285976.393066,1.5581753601436e-05,1297836105.82275,4.72174283787843e-05,252227962.746338,9.17647129145934e-06,840759794.148926,3.05882346668278e-05
"91","KWT","EMRO E","EMRO","High income","Middle East & North Africa",2643600.72483826,1.51054204593563e-05,8010909.42671204,4.57739871538919e-05,1556885.98680115,8.89597618298825e-06,5189619.14039612,2.96532477016123e-05,42850228.6371155,1.51986022130166e-05,129849147.87796,4.60563597690323e-05,25235600.7945251,8.95084741158784e-06,84118656.2468872,2.98361534034508e-05
"92","LAO","WPRO B","WPRO","Lower middle income","East Asia & Pacific",482073.437467575,1.83745378383647e-05,1460828.56870079,5.56804165629574e-05,283900.277708054,1.08210409438647e-05,946334.246067047,3.60701359866595e-05,7837773.5536232,1.83944831597792e-05,23750828.2928619,5.57408565168225e-05,4615781.98189545,1.08327860398491e-05,15385939.6531124,3.61092861270181e-05
"93","LBN","EMRO E","EMRO","Upper middle income","Middle East & North Africa",1275633.13873291,1.71846814850074e-05,3865554.94927979,5.20747920889603e-05,751243.931091309,1.01203774341627e-05,2504146.42972565,3.37345913202829e-05,21083075.6608276,1.72530435140067e-05,63888107.4073029,5.22819495057706e-05,12416209.4682312,1.01606333762977e-05,41387364.6065063,3.38687776856408e-05
"94","LBR","AFRO D","AFRO","Low income","Sub-Saharan Africa",44806.2450582981,1.94577740443728e-05,135776.501321316,5.89629521473198e-05,26386.9422028065,1.14589195998584e-05,87956.4745132923,3.81963988853101e-05,748565.037038326,1.95026808791461e-05,2268378.90172505,5.9099033009027e-05,440838.964987516,1.14853636328788e-05,1469463.21734238,3.82845454616181e-05
"95","LBY","EMRO E","EMRO","Upper middle income","Middle East & North Africa",1047775.14912415,1.67191651945867e-05,3175076.16937256,5.06641358491476e-05,617055.831642151,9.84625171812494e-06,2056852.75457382,3.28208385763107e-05,17079664.1694946,1.67823528162476e-05,51756557.3295975,5.08556138481352e-05,10058553.170845,9.88346061485247e-06,33528510.2359238,3.29448683884216e-05
"96","LCA","AMRO B","PAHO","Upper middle income","Latin America & Caribbean",34679.3263444901,1.66831421621097e-05,105088.866348267,5.05549755936982e-05,20423.3549852371,9.82503903613363e-06,68077.8493548632,3.27501298338709e-05,563152.866793633,1.67445709373319e-05,1706523.81309128,5.07411232890418e-05,331651.969954491,9.86121223004245e-06,1105506.55525804,3.28707070987655e-05
"97","LKA","SEARO B","SEARO","Upper middle income","South Asia",1882071.06721497,1.7420130917709e-05,5703245.62215424,5.27882751749994e-05,1108385.14674377,1.02590251111903e-05,3694617.14032745,3.41967502276001e-05,30282050.4021759,1.7396982946245e-05,91763788.1968384,5.27181296227064e-05,17833640.5745392,1.02453941138156e-05,59445468.1884918,3.41513134867655e-05
"98","LSO","AFRO E","AFRO","Lower middle income","Sub-Saharan Africa",54546.8193254471,1.82144977677543e-05,165293.391650915,5.51954476995731e-05,32123.4644320011,1.07267990796337e-05,107078.214668512,3.57559968971549e-05,880275.319821358,1.82388560581958e-05,2667500.96060419,5.526926060523e-05,518407.67232132,1.07411428016086e-05,1728025.5707221,3.58038092624e-05
"99","LTU","EURO C","EURO","High income","Europe & Central Asia",880372.674964905,1.6978804983373e-05,2667795.76810074,5.14509193592739e-05,518468.231868744,9.99914437062986e-06,1728227.34444427,3.33304791129616e-05,14153893.3515778,1.70972048845639e-05,42890582.801445,5.18097080117474e-05,8335494.19749451,1.00688657578991e-05,27784979.2918625,3.35628842090564e-05
"100","LUX","EURO A","EURO","High income","Europe & Central Asia",942785.954574585,1.62643081232942e-05,2856927.03949738,4.92857805399783e-05,555227.037807465,9.57840282116143e-06,1850756.7508049,3.19280086799619e-05,15213060.8563461,1.63005121825137e-05,46100182.4023895,4.93954893076488e-05,8959298.63781738,9.59972210533817e-06,29864327.9110184,3.19990727397287e-05
"101","LVA","EURO C","EURO","High income","Europe & Central Asia",526415.285968781,1.76260951416143e-05,1595197.7864151,5.34124084128326e-05,310015.171928406,1.03803100428253e-05,1033383.88454628,3.46010329912335e-05,8609222.35625839,1.76229244123933e-05,26088551.9931068,5.34028000181804e-05,5070118.93819809,1.03784429199644e-05,16900396.1966133,3.4594809192715e-05
"102","MAR","EMRO D","EMRO","Lower middle income","Middle East & North Africa",2135194.03974915,1.75237695185805e-05,6470284.96379852,5.31023318582517e-05,1257453.29634094,1.03200541318315e-05,4191510.98565674,3.44001804336086e-05,34379414.6027527,1.75180243053357e-05,104180044.204147,5.30849221136266e-05,20246638.712204,1.03166709834944e-05,67488795.6886139,3.43889032687693e-05
"103","MDA","EURO C","EURO","Lower middle income","Europe & Central Asia",291668.103557587,1.61595366510328e-05,883842.718881607,4.89682921311419e-05,171769.84245491,9.51670664646773e-06,572566.133108139,3.17223551577828e-05,4807704.64687157,1.61610778400128e-05,14568801.7276344,4.8972962369729e-05,2831363.01055336,9.5176141980063e-06,9437876.59967995,3.17253803165952e-05
"104","MDG","AFRO D","AFRO","Low income","Sub-Saharan Africa",565482.634248734,1.95011750333937e-05,1713583.74995232,5.90944701379511e-05,333019.534254074,1.14844768828794e-05,1110065.1184864,3.82815897588368e-05,9457404.64725876,1.95374550637032e-05,28658801.868248,5.92044090915325e-05,5569578.6830101,1.15058409047359e-05,18565262.2360382,3.83528029317849e-05
"105","MDV","SEARO D","SEARO","Upper middle income","South Asia",95636.1444826126,1.57816683142546e-05,289806.491286278,4.78232358308814e-05,56322.3539180756,9.2941936444752e-06,187741.176593781,3.09806448300637e-05,1580475.84571552,1.57595440927592e-05,4789320.62938118,4.77561930716653e-05,930779.327588081,9.28116547527004e-06,3102597.70813656,3.09372177474408e-05
"106","MEX","AMRO B","PAHO","Upper middle income","Latin America & Caribbean",23735517.5216064,1.75879274707677e-05,71925810.4708252,5.32967497899385e-05,13978255.1920166,1.03578344391891e-05,46594183.8876953,3.45261147459127e-05,377038828.832764,1.75780588496395e-05,1142541903.12866,5.32668448858429e-05,222044693.513428,1.03520231640663e-05,740148977.342041,3.45067438319188e-05
"107","MKD","EURO B","EURO","Upper middle income","Europe & Central Asia",342306.451025009,1.72234180550571e-05,1037292.26925468,5.21921755937009e-05,201590.571302414,1.01431880043834e-05,671968.568119049,3.38106265360446e-05,5539221.54391479,1.72358659777742e-05,16785519.6563416,5.22298963618502e-05,3262149.33813858,1.01505181451732e-05,10873831.0508881,3.38350602466802e-05
"108","MLI","AFRO D","AFRO","Low income","Sub-Saharan Africa",476960.261806488,2.04044348210501e-05,1445334.05847359,6.18316177569081e-05,280886.630315781,1.20163741109468e-05,936288.737831116,4.00545790934819e-05,8011257.10853004,2.04287124952694e-05,24276535.2742214,6.19051857629538e-05,4717908.36872864,1.2030670385196e-05,15726360.6074619,4.01022330321538e-05
"109","MLT","EURO A","EURO","High income","Middle East & North Africa",242701.937768936,1.71068175961998e-05,735460.381216049,5.18388380815179e-05,142931.70975399,1.00745263112662e-05,476439.016593933,3.35817530012619e-05,3908354.8526268,1.71972068389545e-05,11843499.0435963,5.21127457535733e-05,2301702.47377014,1.01277532403576e-05,7672341.35540009,3.37591764829648e-05
"110","MMR","SEARO D","SEARO","Lower middle income","East Asia & Pacific",19355.5727881193,1.73906327573041e-05,58653.2544596195,5.26988903633086e-05,11398.8428387642,1.02416545697953e-05,37996.1443681717,3.41388499775786e-05,318566.236626625,1.75002730078852e-05,965352.283917785,5.30311331679107e-05,187609.245192885,1.03062177726224e-05,625364.17331183,3.43540604873779e-05
"111","MNE","EURO B","EURO","Upper middle income","Europe & Central Asia",114345.979464054,1.77073327525339e-05,346502.96780014,5.36585840566797e-05,67340.2821798325,1.04281478991787e-05,224467.607141972,3.47604929781804e-05,1851630.95437145,1.77112740028756e-05,5611002.85639572,5.36705269405463e-05,1090456.78147793,1.0430468771033e-05,3634855.92260075,3.47682290869946e-05
"112","MNG","WPRO B","WPRO","Lower middle income","East Asia & Pacific",335660.638011932,1.76338693425293e-05,1017153.44776917,5.34359676765904e-05,197676.306745529,1.03848879468145e-05,658921.022109985,3.4616293143895e-05,5625709.34386253,1.77393429081762e-05,17047604.0083046,5.37555843684028e-05,3313074.89419746,1.04469975315658e-05,11043582.9520531,3.48233250150197e-05
"113","MOZ","AFRO E","AFRO","Low income","Sub-Saharan Africa",278472.172633171,2.03500978443354e-05,843855.050280571,6.16669618259992e-05,163995.058817863,1.1984376964029e-05,546650.188046455,3.99479226274216e-05,4427856.96478844,2.03275749456847e-05,13417748.0349007,6.1598710380833e-05,2607609.65675926,1.19711140509702e-05,8692032.0388813,3.99037128131565e-05
"114","MRT","AFRO D","AFRO","Lower middle income","Sub-Saharan Africa",162919.68505621,1.94138071062079e-05,493696.011053085,5.88297179954084e-05,95945.4005355835,1.14330290962744e-05,319817.999914646,3.81100967648558e-05,2603084.75329113,1.94206872940764e-05,7888135.51949215,5.88505668375451e-05,1532988.49203587,1.14370805989338e-05,5109961.59788418,3.81236016813429e-05
"115","MUS","AFRO D","AFRO","Upper middle income","Sub-Saharan Africa",243778.38364315,1.62374225778981e-05,738722.345989227,4.92043096855017e-05,143566.391663551,9.56257087352496e-06,478554.626310349,3.18752357402942e-05,3900508.32917976,1.62285915184214e-05,11819721.7695065,4.91775482246054e-05,2297094.21300316,9.5573706081528e-06,7656980.51721382,3.18579012250193e-05
"116","MWI","AFRO E","AFRO","Low income","Sub-Saharan Africa",297834.818353653,1.96321040032405e-05,902529.752093315,5.94912243560052e-05,175398.436231613,1.15615762386682e-05,584661.453888893,3.85385875084305e-05,4993863.24265862,1.96625537161883e-05,15132918.7967701,5.95834956356951e-05,2940944.2539444,1.15795069988163e-05,9803147.46046638,3.85983564552956e-05
"117","MYS","WPRO B","WPRO","Upper middle income","East Asia & Pacific",7347711.04165649,1.6722617761182e-05,22265790.9324951,5.06745990353451e-05,4327214.4291687,9.84828477706779e-06,14424048.0503235,3.28276158131963e-05,119246248.448547,1.67527508033466e-05,361352266.595276,5.07659113243059e-05,70226493.7595215,9.86602903699455e-06,234088311.869385,3.28867633635953e-05
"118","NAM","AFRO E","AFRO","Upper middle income","Sub-Saharan Africa",239453.995201111,1.89930356843547e-05,725618.159104347,5.75546529410566e-05,141017.650933266,1.118525199302e-05,470058.832837105,3.7284173024078e-05,3838353.42816162,1.90091115230926e-05,11631373.8093777,5.76033671852713e-05,2260457.3625145,1.11947184909999e-05,7534857.78026962,3.73157278339498e-05
"119","NER","AFRO D","AFRO","Low income","Sub-Saharan Africa",376766.061306,2.1110014855531e-05,1141715.32714081,6.39697414193369e-05,221880.690380096,1.24318646442798e-05,739602.296800613,4.14395485647181e-05,6167354.85159874,2.11493443888766e-05,18688953.8124256,6.40889214189346e-05,3632006.44742775,1.24550244031049e-05,12106688.0340214,4.15167475848799e-05
