"","iso3c","whoc.region","who.region","Income.group","wb.region","sc1_ecoli_MAD","sc1_ecoli_MPD","sc2_ecoli_MAD","sc2_ecoli_MPD","sc1_saureus_MAD","sc1_saureus_MPD","sc2_saureus_MAD","sc2_saureus_MPD","sc1_ecoli_TAD","sc1_ecoli_TPD","sc2_ecoli_TAD","sc2_ecoli_TPD","sc1_saureus_TAD","sc1_saureus_TPD","sc2_saureus_TAD","sc2_saureus_TPD"
"120","NGA","AFRO D","AFRO","Lower middle income","Sub-Saharan Africa",15261520.3744507,2.00441614065666e-05,46247030.9516602,6.07398824145303e-05,8987673.29608154,1.1804222006623e-05,29958910.7734375,3.93474064095303e-05,257461478.029724,2.00803644316904e-05,780186283.772583,6.08495881506241e-05,151621809.039978,1.18255406774423e-05,505406024.314941,3.94184684710157e-05
"121","NIC","AMRO D","PAHO","Lower middle income","Latin America & Caribbean",274957.541157722,1.79694562667735e-05,833204.664913177,5.44528974347669e-05,161926.93624115,1.05825029903614e-05,539756.451863289,3.52750098195036e-05,4422941.14159775,1.79702672071245e-05,13402851.8324108,5.4455354718764e-05,2604741.45658302,1.05829805285093e-05,8682471.47327423,3.52766015639563e-05
"122","NLD","EURO A","EURO","High income","Europe & Central Asia",14934309.5817261,1.737201827173e-05,45255482.4747314,5.26424783237145e-05,8795082.94415283,1.02306933483537e-05,29316942.6615601,3.41023105959615e-05,238583376.911987,1.7384224971791e-05,722979906.377197,5.26794678875807e-05,140506023.873047,1.02378814505671e-05,468353402.537476,3.41262707460915e-05
"123","NOR","EURO A","EURO","High income","Europe & Central Asia",7672227.97836304,1.74503479569019e-05,23249175.5749512,5.28798420275183e-05,4518310.87817383,1.02768188337492e-05,15061036.2088623,3.42560626615873e-05,121519427.045837,1.74278123832492e-05,368240684.655518,5.28115521943241e-05,71564950.3453369,1.02635484560393e-05,238549833.00293,3.42118279743231e-05
"124","NPL","SEARO D","SEARO","Low income","South Asia",586206.096908569,1.7650614306876e-05,1776382.34840584,5.3486714938723e-05,345226.825410843,1.03947482572445e-05,1150756.18842506,3.4649163014264e-05,9593046.7747345,1.76967695593635e-05,29069842.6336937,5.36265816581173e-05,5649507.72603607,1.04219273291588e-05,18831694.1397743,3.47397609361939e-05
"125","NZL","WPRO A","WPRO","High income","East Asia & Pacific",4024376.94813538,1.75159914707405e-05,12195081.521347,5.30787614251089e-05,2370026.0211792,1.03154739443058e-05,7900086.67578125,3.43849128802924e-05,64221461.1622009,1.75229003585265e-05,194610485.567078,5.30996972912769e-05,37821141.1566162,1.03195423451876e-05,126070469.289429,3.43984741476353e-05
"126","OMN","EMRO E","EMRO","High income","Middle East & North Africa",3537386.43600464,1.53622893205096e-05,10719350.6963654,4.65523825912336e-05,2083255.43762207,9.04723679286006e-06,6944183.85400391,3.01574519043442e-05,56209279.4618835,1.52976103080392e-05,170331111.137726,4.6356384327737e-05,33103066.6433105,9.00914970550038e-06,110343538.491913,3.00304943955751e-05
"127","PAK","EMRO D","EMRO","Lower middle income","South Asia",14642492.5380249,1.855435933253e-05,44371189.9416504,5.62253318604121e-05,8623176.17095947,1.09269312690757e-05,28743920.7589722,3.64231044706184e-05,241337621.866333,1.85653283509017e-05,731326130.845337,5.62585710662968e-05,142127218.081177,1.09333905375876e-05,473757395.349609,3.6444635259582e-05
"128","PAN","AMRO B","PAHO","High income","Latin America & Caribbean",1787035.71685791,1.770736245673e-05,5415259.74826813,5.36586741134036e-05,1052415.57372284,1.04281653892606e-05,3508051.91236877,3.47605512971243e-05,28555200.7341003,1.76755522693805e-05,86530911.2770233,5.35622795803938e-05,16816643.6400146,1.04094335186955e-05,56055478.780426,3.46981117168387e-05
"129","PER","AMRO D","PAHO","Upper middle income","Latin America & Caribbean",5020588.28683472,1.73722993336376e-05,15213903.8869934,5.26433312709948e-05,2956714.53482056,1.02308588061786e-05,9855715.11053467,3.41028626682092e-05,80752165.5231934,1.73682128277199e-05,244703531.507477,5.26309478808444e-05,47556400.3289795,1.02284524121738e-05,158521334.258942,3.4094841337136e-05
"130","PHL","WPRO B","WPRO","Lower middle income","East Asia & Pacific",10398098.6882324,1.81730027691907e-05,31509389.5548096,5.50697046242822e-05,6123601.86431885,1.07023641979891e-05,20412006.0360718,3.56745470067322e-05,170318083.479614,1.81542867114723e-05,516115397.895447,5.50129893325216e-05,100302979.458862,1.06913429854855e-05,334343262.000366,3.56378096465021e-05
"131","PNG","WPRO B","WPRO","Lower middle income","East Asia & Pacific",671373.551044464,1.84597753275488e-05,2034465.33400726,5.59387138799723e-05,395381.792514801,1.08712341522528e-05,1317939.32058334,3.62374475102886e-05,11126272.3823357,1.85274286712062e-05,33715977.0964737,5.61437235463227e-05,6552423.97263718,1.09110727838439e-05,21841413.3212051,3.63702427444988e-05
"132","POL","EURO B","EURO","High income","Europe & Central Asia",11131277.0737915,1.699963780821e-05,33731141.5230103,5.15140523133831e-05,6555424.08374023,1.00114119425495e-05,21851413.1190796,3.33713724178221e-05,180821176.8573,1.70223617674723e-05,547942946.007324,5.15829131132804e-05,106489037.070679,1.00247932503912e-05,354963450.675049,3.34159769150792e-05
"133","PRK","SEARO D","SEARO","Low income","East Asia & Pacific",452801.264640808,1.76536634670237e-05,1372125.22387314,5.34959568956031e-05,266662.391878128,1.03965437160025e-05,888874.718296051,3.4655148787095e-05,7459220.95601273,1.77530566458089e-05,22603702.3542976,5.37971472714429e-05,4392860.32806015,1.04550728153876e-05,14642868.8507996,3.48502453136008e-05
"134","PRT","EURO A","EURO","High income","Europe & Central Asia",3408986.9430542,1.74785351049222e-05,10330263.313797,5.29652571229196e-05,2007612.4642334,1.02934172481177e-05,6692041.48153687,3.43113904883998e-05,54655960.2981873,1.74822210247934e-05,165624118.567261,5.29764262128512e-05,32187857.336792,1.02955877676708e-05,107292856.232147,3.43186253941639e-05
"135","PRY","AMRO B","PAHO","Upper middle income","Latin America & Caribbean",941436.622982025,1.79664796226431e-05,2852838.24505234,5.44438775222815e-05,554427.23828125,1.05807501436191e-05,1848090.79151535,3.52691670929124e-05,15349330.917305,1.79779387321772e-05,46513123.8279114,5.44786020267249e-05,9039468.47605133,1.05874980029704e-05,30131561.5148087,3.5291659925537e-05
"136","QAT","EMRO E","EMRO","High income","Middle East & North Africa",1793036.77804565,1.37527425890869e-05,5433442.68055725,4.16749556628748e-05,1055977.20890045,8.09943328927211e-06,3519923.10847473,2.69981013724444e-05,28819967.0581055,1.38087818994656e-05,87333199.5875702,4.18447773814539e-05,16972998.86586,8.13243259598456e-06,56576648.0153503,2.71081015280718e-05
"137","ROU","EURO B","EURO","Upper middle income","Europe & Central Asia",4042312.52830505,1.73902447426844e-05,12249431.8578491,5.26977110596185e-05,2380589.7505188,1.02414262193339e-05,7935299.14805603,3.41380872753745e-05,63965695.6697083,1.73724059695833e-05,193835439.984558,5.26436540625198e-05,37670546.0098267,1.02309216139501e-05,125568486.071075,3.41030718758481e-05
"138","RUS","EURO C","EURO","Upper middle income","Europe & Central Asia",30813183.8763428,1.70298024897942e-05,93373281.4034424,5.16054609783569e-05,18146480.3103027,1.00291748142775e-05,60488266.3511963,3.34305822263836e-05,506556393.101074,1.70537835363259e-05,1535019341.39111,5.16781308629824e-05,298320661.871826,1.0043296385681e-05,994402192.337158,3.34776541509015e-05
"139","RWA","AFRO E","AFRO","Low income","Sub-Saharan Africa",356533.034288406,1.92198364823389e-05,1080403.12975693,5.82419284948743e-05,209966.850133896,1.13188067832592e-05,699889.498504639,3.77293558397053e-05,5964787.60072136,1.92459800724658e-05,18075113.800972,5.83211512810596e-05,3512739.084198,1.13342018089748e-05,11709130.2190094,3.77806724976609e-05
"140","SAU","EMRO E","EMRO","High income","Middle East & North Africa",11553203.3343506,1.66815997602664e-05,35009706.9433594,5.05503021151988e-05,6803914.60656738,9.82413075284644e-06,22679715.298584,3.27471024275634e-05,183926143.688721,1.66545363162898e-05,557351948.417847,5.04682916724968e-05,108317834.678345,9.80819406731789e-06,361059447.993896,3.26939801398264e-05
"141","SDN","EMRO D","EMRO","Lower middle income","Sub-Saharan Africa",2035252.64990997,1.95077334084902e-05,6167432.2171402,5.91143431324081e-05,1198584.77169037,1.14883389069833e-05,3995282.54833984,3.82944627938353e-05,32713489.1313477,1.94948987129556e-05,99131784.246109,5.90754500491536e-05,19265368.375,1.14807810206496e-05,64217894.1484528,3.82692698096742e-05
"142","SEN","AFRO D","AFRO","Lower middle income","Sub-Saharan Africa",635009.075208664,2.01794039812008e-05,1924269.86957169,6.11497072802891e-05,373963.468204498,1.18838615225743e-05,1246544.86979485,3.96128709738892e-05,10158583.27211,2.01884718322501e-05,30783584.4869118,6.1177185013184e-05,5982495.46613693,1.18892012763491e-05,19941651.0345612,3.96306698892845e-05
"143","SGP","WPRO A","WPRO","High income","East Asia & Pacific",4627853.78665161,1.44113607928993e-05,14023795.0817261,4.36707769649e-05,2725477.65707397,8.48726945010773e-06,9084923.65103149,2.82908923296248e-05,75804978.2667236,1.45723405125587e-05,229711985.103516,4.41585941092957e-05,44643701.567749,8.58206460659151e-06,148812307.762146,2.8606876101719e-05
"144","SLB","WPRO B","WPRO","Lower middle income","East Asia & Pacific",71082.3437657356,1.94233200206662e-05,215401.036391258,5.8858544069517e-05,41861.2623877525,1.14386309456504e-05,139537.538956404,3.81287691835038e-05,1181833.88870144,1.94401312271943e-05,3581314.67944145,5.89094863498259e-05,695996.397827625,1.14485304887391e-05,2319987.93365526,3.81617673235965e-05
"145","SLE","AFRO D","AFRO","Low income","Sub-Saharan Africa",90596.5315752029,1.9685756038233e-05,274534.937144756,5.96538046520545e-05,53353.3481674194,1.15931700518702e-05,177844.490803242,3.86438995025372e-05,1444991.26926231,1.96737129586552e-05,4378761.28593016,5.96173101432238e-05,850972.160984039,1.15860783294237e-05,2836573.81020069,3.86202602846293e-05
"146","SLV","AMRO B","PAHO","Lower middle income","Latin America & Caribbean",442168.2397995,1.80048947517891e-05,1339903.8014164,5.45602889362427e-05,260399.968904495,1.06033713519485e-05,867999.915826797,3.53445719661825e-05,7240131.57954407,1.80576976639445e-05,21939793.2473106,5.47202974029839e-05,4263828.53481674,1.06344650959325e-05,14212762.0377617,3.54482176225381e-05
"147","SOM","EMRO D","EMRO","Low income","Sub-Saharan Africa",393267.181661606,2.05579977055083e-05,1191718.66577339,6.22969592736741e-05,231598.809919357,1.2106801775057e-05,771996.003910065,4.03560043962187e-05,6614346.15053749,2.05962818799531e-05,20043471.7270737,6.24129708588253e-05,3895251.25942039,1.21293459861857e-05,12984170.2264309,4.04311512996842e-05
"148","SRB","EURO B","EURO","Upper middle income","Europe & Central Asia",983759.746448517,1.7466724172488e-05,2981090.13626099,5.29294671095692e-05,579353.48002243,1.0286462189066e-05,1931178.26472092,3.42882072609993e-05,15695207.6572266,1.74635220702646e-05,47561235.2312775,5.29197637450837e-05,9243184.99780273,1.02845765875767e-05,30810616.6173401,3.42819219118543e-05
"149","SSD",NA,"EMRO","Low income","Sub-Saharan Africa",250154.842905045,1.96509976042768e-05,758044.975967407,5.95484773909755e-05,147319.108658791,1.15727020104061e-05,491063.694429398,3.85756732821444e-05,4169134.29501343,1.96722679418633e-05,12633740.1606293,5.96129325565363e-05,2455251.66941833,1.15852273608157e-05,8184172.17567253,3.86174242731257e-05
"150","SUR","AMRO B","PAHO","Upper middle income","Latin America & Caribbean",82892.8550534248,1.74243455434052e-05,251190.468761921,5.28010469138763e-05,48817.0842280388,1.02615069472701e-05,162723.613613129,3.42050230753699e-05,1348816.7314806,1.74359583556733e-05,4087323.39203501,5.28362369670951e-05,794342.111631393,1.02683453246901e-05,2647807.02267885,3.4227817540942e-05
"151","SVK","EURO B","EURO","High income","Europe & Central Asia",1904383.82054138,1.66724567748779e-05,5770859.88191986,5.05225944926594e-05,1121530.15068817,9.81874684187846e-06,3738433.7567215,3.27291553544245e-05,30954216.1374359,1.67316694568629e-05,93800652.3926849,5.0702027268409e-05,18229557.4520874,9.85361503838372e-06,60765190.3813477,3.28453828528534e-05
"152","SVN","EURO A","EURO","High income","Europe & Central Asia",817035.161312103,1.73769795546265e-05,2475864.06997299,5.26575126270691e-05,481166.657409668,1.02336148638307e-05,1603888.83385849,3.41120490317504e-05,13162295.1767273,1.7407626459547e-05,39885742.0462341,5.27503820025503e-05,7751510.40532684,1.0251661721719e-05,25838367.6178818,3.41722052102144e-05
"153","SWE","EURO A","EURO","High income","Europe & Central Asia",10511308.196228,1.80536662397612e-05,31852448.9828491,5.47080793485534e-05,6190276.58453369,1.06320911995932e-05,20634255.2382202,3.54403039238687e-05,168004379.197388,1.80495563298683e-05,509104177.291931,5.46956250170463e-05,98940453.0968018,1.06296710240823e-05,329801509.391418,3.54322366468918e-05
"154","SWZ","AFRO E","AFRO","Lower middle income","Sub-Saharan Africa",117456.468886852,1.95187792614386e-05,355928.676512718,5.91478131093307e-05,69171.5249023438,1.14948435020897e-05,230571.74219656,3.83161437662781e-05,1907931.28357029,1.95119128958973e-05,5781609.60378075,5.91270052325745e-05,1123603.67967606,1.14908001751108e-05,3745345.44719315,3.83026656986967e-05
"155","SYC","AFRO D","AFRO","High income","Sub-Saharan Africa",76737.7510614395,1.67750241341539e-05,232538.627198696,5.08334031219288e-05,45192.3717060089,9.87914512071599e-06,150641.233589172,3.29304822692476e-05,1230800.0476675,1.67872100435765e-05,3729696.83980274,5.08703297235705e-05,724842.561703682,9.8863209787029e-06,2416141.75206089,3.29544016217477e-05
"156","SYR","EMRO E","EMRO","Low income","Middle East & North Africa",449381.99190712,1.83723875762924e-05,1361763.71590233,5.567390765514e-05,264647.741680145,1.08197744560988e-05,882159.184555054,3.60659174435479e-05,7181595.90637779,1.83319967196481e-05,21762413.7206078,5.55515100179211e-05,4229350.31043625,1.07959897810883e-05,14097835.1936855,3.59866347109934e-05
"157","TCD","AFRO D","AFRO","Low income","Sub-Saharan Africa",298615.713622093,2.03681475498165e-05,904896.061031342,6.17216564601259e-05,175857.780859947,1.19950058411738e-05,586192.584958076,3.99833515845168e-05,4995164.62932396,2.03653297521418e-05,15136861.6952171,6.17131171265084e-05,2941702.45560455,1.19933465634705e-05,9805674.49355698,3.99778204167979e-05
"158","TGO","AFRO D","AFRO","Low income","Sub-Saharan Africa",161533.59155798,1.94332148731051e-05,489495.729224682,5.88885295860724e-05,95129.1052207947,1.14444576235732e-05,317097.016184807,3.81481919323581e-05,2633916.33987522,1.94251577818777e-05,7981564.61380959,5.88641141035056e-05,1551145.55997849,1.14397130953174e-05,5170485.17692757,3.81323768147609e-05
"159","THA","SEARO B","SEARO","Upper middle income","East Asia & Pacific",8291206.89578247,1.59959702080173e-05,25124867.9737854,4.84726342778824e-05,4882879.10913086,9.42038834548067e-06,16276263.0816345,3.14012932971318e-05,133010052.904724,1.59944363275952e-05,403060734.55072,4.84679850442813e-05,78332627.1392822,9.4194851426001e-06,261108743.194336,3.13982821327926e-05
"160","TJK","EURO B","EURO","Low income","Europe & Central Asia",226048.118784904,1.86133942711007e-05,684994.299282074,5.64042250582523e-05,133122.978157997,1.09616948355472e-05,443743.260509491,3.65389827836125e-05,4274328.1046114,1.87759178716616e-05,12952509.3207483,5.68967204403258e-05,2517211.26020241,1.10573991351277e-05,8390704.16247082,3.68579969492736e-05
"161","TKM","EURO B","EURO","Upper middle income","Europe & Central Asia",1218415.99085236,1.76830140823991e-05,3692169.66532898,5.35848911029466e-05,717545.885540009,1.04138275121897e-05,2391819.61673355,3.47127583492708e-05,19693739.4009857,1.75996109461089e-05,59677997.7492905,5.33321539929436e-05,11597982.7920914,1.03647144274823e-05,38659942.4490662,3.45490479207046e-05
"162","TLS","SEARO B","SEARO","Lower middle income","East Asia & Pacific",134464.259780884,1.89460526732455e-05,407467.451323509,5.74122804724821e-05,79187.8117923737,1.11575853810638e-05,263959.371516228,3.71919511138459e-05,2220569.08960438,1.89815321261547e-05,6728997.12779427,5.7519793352066e-05,1307722.81682968,1.11784779748423e-05,4359076.0063715,3.72615928244016e-05
"163","TON","WPRO B","WPRO","Upper middle income","East Asia & Pacific",21575.8109827042,1.82666718811639e-05,65381.2457375526,5.53535506375977e-05,12706.3261147738,1.0757522550254e-05,42354.420529604,3.58584082736604e-05,352633.514641523,1.83262130252302e-05,1068586.40602171,5.55339787612834e-05,207671.212873101,1.0792584165431e-05,692237.375371337,3.59752805061018e-05
"164","TTO","AMRO B","PAHO","High income","Latin America & Caribbean",1039184.32340622,1.66037200990517e-05,3149043.14971924,5.03142992633297e-05,611996.903778076,9.77827038322361e-06,2039989.56768417,3.25942328279576e-05,16644810.6688995,1.65987793126503e-05,50438815.5288239,5.02993265834352e-05,9802469.7641449,9.77536095607182e-06,32674897.1619644,3.25845344740619e-05
"165","TUN","EMRO E","EMRO","Lower middle income","Middle East & North Africa",600205.449127197,1.71448316466412e-05,1818804.38512421,5.19540350771835e-05,353472.140945435,1.0096911299376e-05,1178240.46708679,3.36563709026643e-05,9700987.90257263,1.71414196532593e-05,29396932.9128342,5.19436956976276e-05,5713092.9135437,1.00949020999339e-05,19043642.9898148,3.3649673568678e-05
"166","TUR","EURO B","EURO","Upper middle income","Europe & Central Asia",14087168.6266479,1.73096362277111e-05,42688389.7753906,5.24534431114207e-05,8296189.14068604,1.01939587639814e-05,27653963.7984619,3.39798625419079e-05,224888140.190796,1.72968285513291e-05,681479212.242798,5.24146319386072e-05,132440714.178101,1.01864167866329e-05,441469047.01709,3.3954722603401e-05
"167","TZA","AFRO E","AFRO","Low income","Sub-Saharan Africa",1567480.66339874,2.00150760737788e-05,4749941.35651398,6.06517450695996e-05,923106.30960083,1.17870947017962e-05,3077021.0111084,3.92903154062268e-05,25098366.4404144,2.00050761986477e-05,76055654.9944534,6.06214423203306e-05,14780699.9524612,1.17812061402612e-05,49268999.4525833,3.92706868241815e-05
"168","UGA","AFRO E","AFRO","Low income","Sub-Saharan Africa",809320.439769745,1.99302952010386e-05,2452486.13233566,6.03948327421325e-05,476617.720333099,1.17371703279089e-05,1588725.71307373,3.91239005671897e-05,13518839.3077126,1.99120095964409e-05,40966178.8908539,6.03394217977595e-05,7961393.93089676,1.17264025960145e-05,26537979.4062119,3.90880081180619e-05
"169","UKR","EURO C","EURO","Lower middle income","Europe & Central Asia",2730716.12014771,1.71304702381774e-05,8274897.29830933,5.19105156761717e-05,1608170.02130127,1.00884543829527e-05,5360566.72198486,3.36281811906168e-05,43968769.8322144,1.71356720744736e-05,133238696.03537,5.19262788475786e-05,25894030.3444519,1.00915175558063e-05,86313434.2937317,3.36383917795074e-05
"170","URY","AMRO B","PAHO","High income","Latin America & Caribbean",1128835.05897903,1.76271422263931e-05,3420712.2917366,5.34155823762865e-05,664790.340797424,1.03809265943863e-05,2215967.79916,3.46030885933716e-05,18251097.1627579,1.76506311133793e-05,55306354.9215469,5.34867608363739e-05,10748383.0718079,1.03947583520016e-05,35827943.5228653,3.46491944584839e-05
"171","USA","AMRO A","PAHO","High income","North America",377396422.535156,1.73638591106026e-05,1143625507.83398,5.26177541906511e-05,222255535.746094,1.02258886892812e-05,740851779.234375,3.40862953279943e-05,6062092675.51562,1.73893626089818e-05,18369977542.5469,5.26950374573462e-05,3570074843.35156,1.02409067817433e-05,11900249362.7305,3.4136355608952e-05
"172","UZB","EURO B","EURO","Lower middle income","Europe & Central Asia",2415236.77830505,1.77838142225657e-05,7318899.64352417,5.38903484490823e-05,1422373.24221802,1.04731849846443e-05,4741244.27893066,3.49106176323416e-05,39560984.3756714,1.77792927347738e-05,119881776.060562,5.38766469991096e-05,23298124.4488831,1.04705224423742e-05,77660417.1202545,3.49017425040302e-05
"173","VCT","AMRO B","PAHO","Upper middle income","Latin America & Caribbean",18798.7637135983,1.71538445036077e-05,56965.9502382278,5.19813466077225e-05,11070.9422158003,1.01022186516061e-05,36903.140540123,3.36740620086396e-05,304448.409044147,1.71974999135987e-05,922570.926483631,5.21136355361616e-05,179295.298652172,1.01279257551721e-05,597650.991113901,3.3759752269072e-05
"174","VEN","AMRO B","PAHO","Upper middle income","Latin America & Caribbean",7470345.32852173,1.80316608878552e-05,22637409.6901245,5.46413959607599e-05,4399404.17453003,1.06191330610368e-05,14664680.4082947,3.53971099116567e-05,116936416.88678,1.79835214191234e-05,354352774.463135,5.44955188395551e-05,68865739.6478882,1.05907854625019e-05,229552463.755371,3.53026179411177e-05
"175","VNM","WPRO B","WPRO","Lower middle income","East Asia & Pacific",7387020.5652771,1.76713907804531e-05,22384911.8791199,5.35496716032441e-05,4350342.14379883,1.04069828658765e-05,14501140.9505005,3.46899440131076e-05,120981575.946289,1.7726176468676e-05,366610850.164368,5.37156883146408e-05,71248089.932312,1.04392442015879e-05,237493639.228638,3.47974815687961e-05
"176","VUT","WPRO B","WPRO","Lower middle income","East Asia & Pacific",22769.4704374075,1.89436039315957e-05,68998.3950506449,5.74048602562333e-05,13409.252129674,1.11561433969556e-05,44697.5070047379,3.71871445942524e-05,379420.258652449,1.8955741265473e-05,1149758.34340358,5.74416393915883e-05,223445.687019229,1.1163290661035e-05,744818.94965291,3.7210968516509e-05
"177","WSM","WPRO B","WPRO","Upper middle income","East Asia & Pacific",38467.7062027454,1.85713782242977e-05,116568.807659507,5.62769041861418e-05,22654.1882305145,1.09369530830431e-05,75513.9611996412,3.64565104853796e-05,626509.596419811,1.85824511383027e-05,1898513.92897463,5.6310458007603e-05,368960.539192915,1.09434735408585e-05,1229868.4641552,3.64782451414988e-05
"178","YEM","EMRO D","EMRO","Low income","Middle East & North Africa",638194.658294678,1.89439044854464e-05,1933923.28641891,5.74057735232044e-05,375841.422977448,1.11563202838413e-05,1252804.77808571,3.71877353116762e-05,10563386.2946167,1.89203964679458e-05,32010263.001606,5.73345374430025e-05,6220920.98548889,1.11424772472059e-05,20736403.9437828,3.71415920040517e-05
"179","ZAF","AFRO E","AFRO","Upper middle income","Sub-Saharan Africa",6626485.90594482,1.77833251426254e-05,20080260.2149963,5.38888637841463e-05,3902448.18380737,1.04728970847319e-05,13008160.5667419,3.49096568258738e-05,105945433.136902,1.77745866018323e-05,321046764.893677,5.38623832748589e-05,62393037.1951904,1.04677512766803e-05,207976789.700684,3.48925040962267e-05
"180","ZMB","AFRO E","AFRO","Lower middle income","Sub-Saharan Africa",1082793.82204437,1.96449266032789e-05,3281193.29701233,5.95300775483076e-05,637670.058418274,1.15691271303988e-05,2125566.81613922,3.85637557561099e-05,18139280.8298645,1.96659602980043e-05,54967515.0519104,5.95938162504812e-05,10682433.7822495,1.15815131050786e-05,35608111.4614105,3.86050424410481e-05
"181","ZWE","AFRO E","AFRO","Lower middle income","Sub-Saharan Africa",1069868.78698349,2.01879740363923e-05,3242026.44799805,6.11756755492008e-05,630056.864162445,1.18889081825497e-05,2100189.46855545,3.96296924721275e-05,19779615.5422325,2.02784603349029e-05,59938223.5119095,6.14498742625012e-05,11648417.592205,1.19421923850626e-05,38828056.2705994,3.98073055203508e-05
